949.764038,0.684190392494202
951.596558,0.684861719608307
953.428711,0.685218989849091
955.26062,0.686281621456146
957.092163,0.686903417110443
958.923462,0.686862051486969
960.754395,0.687008023262024
962.585083,0.687823057174683
964.415466,0.687506914138794
966.245544,0.687675058841705
968.075317,0.68805319070816
969.675659,0.688252449035645
971.554626,0.688247263431549
973.420776,0.687720000743866
975.292236,0.689181864261627
977.193909,0.689061343669891
979.052612,0.689415395259857
980.938477,0.688752830028534
982.796387,0.689414918422699
984.67395,0.689787030220032
986.546509,0.690203070640564
988.400024,0.689903318881989
990.240356,0.689184844493866
992.064819,0.690204858779907
993.86676,0.691261768341064
995.694641,0.691769242286682
997.49115,0.692047894001007
999.30835,0.691606104373932
1001.08728,0.691660642623901
1002.893921,0.691827833652496
1004.705139,0.6916463971138
1006.51825,0.691172063350677
1008.349854,0.692471742630005
1010.150879,0.693209886550903
1011.961304,0.693895697593689
1013.775269,0.694117724895477
1015.587219,0.693395137786865
1017.401489,0.693547070026398
1019.208252,0.694777190685272
1021.023376,0.694401621818542
1022.82489,0.694156587123871
1024.634644,0.695062041282654
1026.435913,0.695576548576355
1028.245605,0.695361196994781
1030.0177,0.696244120597839
1031.811646,0.696176707744598
1033.613037,0.696621656417847
1035.400024,0.698246657848358
1037.211914,0.698720991611481
1039.030396,0.698283076286316
1040.828247,0.698622524738312
1042.632568,0.69935131072998
1044.409302,0.699645221233368
1046.218384,0.700717806816101
1048.029297,0.701617956161499
1049.839478,0.701974391937256
1051.673096,0.701756954193115
1053.481567,0.704488933086395
1055.308838,0.704821646213531
1057.137817,0.704533219337463
1058.978027,0.704804539680481
1060.83313,0.705732583999634
1062.68103,0.706607520580292
1064.531494,0.70820826292038
1066.44397,0.708277642726898
1068.32019,0.70842570066452
1070.209351,0.709803760051727
1072.111816,0.708956718444824
1074.032593,0.709171175956726
1075.905396,0.710016429424286
1077.791626,0.710276901721954
1079.687012,0.710070312023163
1081.56543,0.710211157798767
1083.434448,0.710799992084503
1085.326172,0.711020588874817
1087.184692,0.710418105125427
1089.032227,0.711434900760651
1090.912476,0.710517287254333
1092.755249,0.711612284183502
1094.575195,0.711549699306488
1096.404419,0.710757493972778
1098.232544,0.711391389369965
1100.017944,0.711745917797089
1101.820801,0.711971700191498
1103.651733,0.711524188518524
1105.433105,0.711569964885712
1107.214478,0.711239755153656
1109.036499,0.711018025875092
1110.825684,0.710355937480927
1112.594604,0.710872232913971
1114.398926,0.710620701313019
1116.196777,0.70979630947113
1117.999878,0.708526968955994
1119.824341,0.70709764957428
1121.613525,0.706678211688995
1123.407227,0.705220699310303
1125.230713,0.703498423099518
1127.011597,0.70134699344635
1128.833496,0.699649393558502
1130.660278,0.696562826633453
1132.459106,0.694932162761688
1134.229492,0.69159322977066
1136.033325,0.688467860221863
1137.817139,0.686365783214569
1139.624146,0.682601928710938
1141.407227,0.679087042808533
1143.221924,0.675925433635712
1145.026123,0.67168927192688
1146.813354,0.667646646499634
1148.61084,0.663555085659027
1150.400024,0.65924596786499
1152.194092,0.654597222805023
1154.005981,0.649137854576111
1155.787109,0.64476090669632
1157.591431,0.640342891216278
1159.449219,0.636827290058136
1161.214722,0.634191513061523
1163.030518,0.632119238376617
1164.840332,0.630507409572601
1166.676514,0.630300998687744
1168.519043,0.629116475582123
1170.356567,0.627352058887482
1172.250977,0.62544971704483
1174.115479,0.624103128910065
1175.975586,0.621478676795959
1177.868774,0.618269920349121
1179.716431,0.615828692913055
1181.60083,0.612363457679749
1183.462646,0.609486520290375
1185.32312,0.607043921947479
1187.19165,0.605924963951111
1189.052124,0.604360222816467
1190.919312,0.602679014205933
1192.758545,0.602845191955566
1194.622681,0.601687490940094
1196.44104,0.60057407617569
1198.269897,0.599069595336914
1200.117798,0.598450481891632
1201.903687,0.59720516204834
1203.740723,0.596472799777985
1205.508057,0.596204459667206
1207.323242,0.596453368663788
1209.112793,0.597315311431885
1210.908081,0.599476933479309
1212.700806,0.601688861846924
1214.489746,0.604459226131439
1216.291748,0.608959853649139
1218.040771,0.613677084445953
1219.849854,0.617409408092499
1221.596069,0.621893525123596
1223.394165,0.626071631908417
1225.165039,0.63026750087738
1226.966309,0.63361930847168
1228.754883,0.636795341968536
1230.556152,0.63985401391983
1232.352661,0.64207124710083
1234.119507,0.644607365131378
1235.917603,0.647249400615692
1237.695801,0.648688852787018
1239.491211,0.649935185909271
1241.278931,0.652542591094971
1243.075073,0.654407739639282
1244.828369,0.655740082263947
1246.628784,0.657549917697906
1248.405762,0.658505380153656
1250.206787,0.660436451435089
1251.980103,0.661004662513733
1253.772461,0.662889420986176
1255.547363,0.662951588630676
1257.32959,0.663991093635559
1259.086548,0.664662480354309
1260.853027,0.665014743804932
1262.645508,0.665697395801544
1264.447266,0.666118383407593
1266.231201,0.666562378406525
1268.040283,0.666498303413391
1269.857544,0.667101919651031
1271.687866,0.667040705680847
1273.520264,0.667270243167877
1275.34729,0.667964100837708
1277.19043,0.668316543102264
1279.057617,0.669087469577789
1280.916992,0.669281959533691
1282.787354,0.670240759849548
1284.636719,0.673630118370056
1286.484009,0.677758932113647
1288.332642,0.678028881549835
1290.184204,0.677208542823792
1292.023682,0.678846001625061
1293.888672,0.677291512489319
1295.743408,0.675584018230438
1297.571167,0.673337876796722
1299.379517,0.67139995098114
1301.16687,0.67140805721283
1302.947998,0.671760857105255
1304.761475,0.673442184925079
1306.535156,0.674850165843964
1308.32019,0.673758149147034
1310.106812,0.672923624515533
1311.901611,0.671097218990326
1313.648193,0.668861389160156
1315.447021,0.667516469955444
1317.196289,0.666530430316925
1318.977783,0.665563642978668
1320.726685,0.663901805877686
1322.499146,0.663141250610352
1324.264648,0.662136316299438
1326.035156,0.660378694534302
1327.798096,0.658479452133179
1329.55835,0.657123744487762
1331.333374,0.655267655849457
1333.096069,0.653015494346619
1334.875732,0.650198459625244
1336.638916,0.647903263568878
1338.42688,0.645052433013916
1340.193359,0.641645610332489
1341.961548,0.637957036495209
1343.709351,0.635315179824829
1345.468262,0.631378889083862
1347.239136,0.627458214759827
1349.017212,0.623314678668976
1350.809937,0.618671178817749
1352.598145,0.615292847156525
1354.36792,0.611151576042175
1356.125366,0.605957448482513
1357.893188,0.603145062923431
1359.642578,0.600683212280273
1361.418579,0.597769618034363
1363.17334,0.594537675380707
1364.936523,0.591099619865417
1366.7052,0.588860929012299
1368.478394,0.586905539035797
1370.268555,0.583616733551025
1372.090088,0.58059686422348
1373.884155,0.576189696788788
1375.722778,0.571449339389801
1377.489624,0.566831946372986
1379.400024,0.564411163330078
1381.00647,0.561426639556885
1382.708618,0.556552827358246
1384.310181,0.551385998725891
1386.167969,0.547869861125946
1387.769165,0.541917741298676
1389.400024,0.537903606891632
1391.436523,0.533923745155334
1393.307861,0.530864775180817
1395.366333,0.523989260196686
1397.185059,0.519269287586212
1399.127563,0.51202130317688
1401.020874,0.504286170005798
1402.925171,0.497314006090164
1404.81897,0.489138156175613
1406.775269,0.482071548700333
1408.709961,0.474661290645599
1410.58374,0.467413812875748
1412.459961,0.46110674738884
1414.347168,0.454500406980515
1416.13562,0.448634177446365
1418.142578,0.44303485751152
1419.775024,0.43715164065361
1421.72644,0.431741267442703
1423.318726,0.427076101303101
1425.156128,0.423165321350098
1426.950439,0.418350100517273
1428.549805,0.415154427289963
1430.454102,0.411814987659454
1432.154907,0.408776819705963
1433.920654,0.406394690275192
1435.6875,0.404102891683578
1437.366943,0.401441723108292
1439.208008,0.400589644908905
1440.874512,0.399214297533035
1442.633423,0.397563099861145
1444.396729,0.39695405960083
1446.099365,0.395571380853653
1447.886719,0.394612669944763
1449.616455,0.393954873085022
1451.397217,0.392904072999954
1453.140503,0.392765134572983
1454.88562,0.39218533039093
1456.667358,0.391541391611099
1458.353149,0.390845060348511
1460.104614,0.390180259943008
1461.825562,0.389823287725449
1463.561279,0.389819979667664
1465.315796,0.389436185359955
1467.035278,0.389425039291382
1468.818237,0.390081733465195
1470.601074,0.38990643620491
1472.351318,0.390379548072815
1474.129028,0.390301316976547
1475.928101,0.391377240419388
1477.70813,0.391645401716232
1479.519287,0.39228218793869
1481.308472,0.392996519804001
1483.169556,0.39353609085083
1485.001709,0.394238293170929
1486.806274,0.395025938749313
1488.675049,0.395248591899872
1490.421997,0.39561527967453
1492.253296,0.396963447332382
1494.019043,0.397770553827286
1495.787231,0.398065447807312
1497.642944,0.399321377277374
1499.385986,0.401069641113281
1501.188721,0.401163250207901
1502.991211,0.402086794376373
1504.709839,0.402953803539276
1506.55127,0.404162257909775
1508.259521,0.405021011829376
1509.993286,0.40602108836174
1511.779541,0.407570987939835
1513.455444,0.408212125301361
1515.240967,0.409173250198364
1516.971191,0.410085797309875
1518.630615,0.411454707384109
1520.433594,0.412380188703537
1522.1073,0.412600010633469
1523.85022,0.414066314697266
1525.63562,0.414538711309433
1527.270508,0.415474504232407
1529.00061,0.416370958089828
1530.736816,0.417099177837372
1532.406616,0.417626440525055
1534.211914,0.418030560016632
1535.891846,0.418324708938599
1537.623901,0.420031368732452
1539.369629,0.420071363449097
1541.058105,0.421159118413925
1542.824707,0.421651393175125
1544.530762,0.422439873218536
1546.208618,0.423394948244095
1547.978516,0.424187928438187
1549.690063,0.424086481332779
1551.400024,0.424726188182831
1553.162354,0.425556391477585
1554.871948,0.426015883684158
1556.595703,0.426798820495605
1558.312012,0.426859885454178
1560.043091,0.427508383989334
1561.747314,0.427599459886551
1563.504761,0.427823156118393
1565.213989,0.428195595741272
1566.933838,0.42905181646347
1568.703003,0.429274290800095
1570.387085,0.429385930299759
1572.192383,0.429976969957352
1574.001709,0.430670589208603
1575.6698,0.430867850780487
1577.554443,0.431605368852615
1579.328247,0.432268768548965
1581.071899,0.432987779378891
1582.995483,0.434155255556107
1584.710938,0.434754878282547
1586.496338,0.435615718364716
1588.384033,0.436650812625885
1590.017944,0.438047736883163
1591.857422,0.439661622047424
1593.689209,0.440552622079849
1595.328979,0.441962331533432
1597.184082,0.44320946931839
1598.958984,0.44388484954834
1600.627075,0.4455406665802
1602.483643,0.446900457143784
1604.13269,0.44765716791153
1605.86853,0.449011296033859
1607.698608,0.450454324483871
1609.331909,0.452297508716583
1611.133179,0.452630877494812
1612.920044,0.454144239425659
1614.523682,0.455300688743591
1616.297119,0.45605531334877
1618.00769,0.456917256116867
1619.651245,0.458059370517731
1621.466064,0.458743959665298
1623.213135,0.459554880857468
1624.885864,0.46066677570343
1626.661133,0.461151242256165
1628.357666,0.461891204118729
1630.063354,0.462732762098312
1631.786499,0.463335275650024
1633.521484,0.463257700204849
1635.256226,0.464957803487778
1636.990601,0.464672714471817
1638.724731,0.465588361024857
1640.458496,0.465648353099823
1642.192017,0.465811938047409
1643.925171,0.465238630771637
1645.658081,0.465494304895401
1647.390747,0.46501412987709
1649.123047,0.466140747070312
1650.85498,0.46564045548439
