949.764038,0.738006174564362
951.596558,0.738026916980743
953.428711,0.738487124443054
955.26062,0.738494694232941
957.092163,0.73916095495224
958.923462,0.739421248435974
960.754395,0.73906010389328
962.585083,0.739896357059479
964.415466,0.739218175411224
966.245544,0.739594101905823
968.075317,0.739625215530396
969.675659,0.739600718021393
971.554626,0.739274501800537
973.420776,0.739721298217773
975.292236,0.739919722080231
977.193909,0.740253150463104
979.052612,0.739655137062073
980.938477,0.739482641220093
982.796387,0.739739656448364
984.67395,0.739915490150452
986.546509,0.739995896816254
988.400024,0.740197777748108
990.240356,0.740270912647247
992.064819,0.739947617053986
993.86676,0.741078853607178
995.694641,0.742222964763641
997.49115,0.742578864097595
999.30835,0.742700278759003
1001.08728,0.743749618530273
1002.893921,0.743130564689636
1004.705139,0.742091715335846
1006.51825,0.742768108844757
1008.349854,0.742999851703644
1010.150879,0.744016468524933
1011.961304,0.745017528533936
1013.775269,0.745144069194794
1015.587219,0.745317339897156
1017.401489,0.745471298694611
1019.208252,0.746384680271149
1021.023376,0.746357440948486
1022.82489,0.745610415935516
1024.634644,0.746629476547241
1026.435913,0.746790885925293
1028.245605,0.747607469558716
1030.0177,0.748124837875366
1031.811646,0.748774528503418
1033.613037,0.749321639537811
1035.400024,0.75015127658844
1037.211914,0.751194417476654
1039.030396,0.750907599925995
1040.828247,0.751182436943054
1042.632568,0.751351475715637
1044.409302,0.752789437770844
1046.218384,0.753369450569153
1048.029297,0.754270195960999
1049.839478,0.753691136837006
1051.673096,0.755271732807159
1053.481567,0.757225096225739
1055.308838,0.757174849510193
1057.137817,0.757739663124084
1058.978027,0.757837653160095
1060.83313,0.758840978145599
1062.68103,0.758505463600159
1064.531494,0.760314226150513
1066.44397,0.760376870632172
1068.32019,0.760089695453644
1070.209351,0.761500895023346
1072.111816,0.761957049369812
1074.032593,0.76205313205719
1075.905396,0.762236177921295
1077.791626,0.762080252170563
1079.687012,0.763075113296509
1081.56543,0.762842953205109
1083.434448,0.762951016426086
1085.326172,0.763554930686951
1087.184692,0.763359487056732
1089.032227,0.763278722763062
1090.912476,0.764426529407501
1092.755249,0.764820396900177
1094.575195,0.764476835727692
1096.404419,0.764149963855743
1098.232544,0.765121936798096
1100.017944,0.765373706817627
1101.820801,0.765620052814484
1103.651733,0.765216529369354
1105.433105,0.765227317810059
1107.214478,0.765254020690918
1109.036499,0.764704763889313
1110.825684,0.764817714691162
1112.594604,0.764100968837738
1114.398926,0.763819098472595
1116.196777,0.762919485569
1117.999878,0.762466192245483
1119.824341,0.761222660541534
1121.613525,0.760328948497772
1123.407227,0.759198904037476
1125.230713,0.758053421974182
1127.011597,0.755626022815704
1128.833496,0.753610789775848
1130.660278,0.751264154911041
1132.459106,0.749966621398926
1134.229492,0.746780872344971
1136.033325,0.744607925415039
1137.817139,0.742673337459564
1139.624146,0.739701509475708
1141.407227,0.737070202827454
1143.221924,0.734601676464081
1145.026123,0.731641888618469
1146.813354,0.728113651275635
1148.61084,0.724815487861633
1150.400024,0.722753167152405
1152.194092,0.718504011631012
1154.005981,0.715350568294525
1155.787109,0.712537467479706
1157.591431,0.709967195987701
1159.449219,0.707515120506287
1161.214722,0.705630123615265
1163.030518,0.704540908336639
1164.840332,0.703088462352753
1166.676514,0.702666699886322
1168.519043,0.701679944992065
1170.356567,0.700428307056427
1172.250977,0.699020326137543
1174.115479,0.697743117809296
1175.975586,0.695975303649902
1177.868774,0.694671452045441
1179.716431,0.692703068256378
1181.60083,0.690619826316833
1183.462646,0.688862025737762
1185.32312,0.688152968883514
1187.19165,0.686980009078979
1189.052124,0.685952961444855
1190.919312,0.685005724430084
1192.758545,0.68436872959137
1194.622681,0.683721423149109
1196.44104,0.682986259460449
1198.269897,0.682004988193512
1200.117798,0.681609392166138
1201.903687,0.680750370025635
1203.740723,0.680160880088806
1205.508057,0.680042386054993
1207.323242,0.6802778840065
1209.112793,0.680788934230804
1210.908081,0.681588113307953
1212.700806,0.682824969291687
1214.489746,0.684404611587524
1216.291748,0.687106966972351
1218.040771,0.689382374286652
1219.849854,0.692066133022308
1221.596069,0.693976402282715
1223.394165,0.696593821048737
1225.165039,0.699173212051392
1226.966309,0.701444029808044
1228.754883,0.703387320041656
1230.556152,0.705579817295074
1232.352661,0.707059741020203
1234.119507,0.70877730846405
1235.917603,0.709722459316254
1237.695801,0.711885571479797
1239.491211,0.713218033313751
1241.278931,0.714284360408783
1243.075073,0.716066181659698
1244.828369,0.717477023601532
1246.628784,0.718780279159546
1248.405762,0.71950227022171
1250.206787,0.720796942710876
1251.980103,0.721656143665314
1253.772461,0.722701728343964
1255.547363,0.723347723484039
1257.32959,0.723418533802032
1259.086548,0.724554181098938
1260.853027,0.725371420383453
1262.645508,0.7252237200737
1264.447266,0.725626885890961
1266.231201,0.725710213184357
1268.040283,0.725945174694061
1269.857544,0.72664350271225
1271.687866,0.726881921291351
1273.520264,0.727037489414215
1275.34729,0.72752982378006
1277.19043,0.728541254997253
1279.057617,0.728717446327209
1280.916992,0.729429841041565
1282.787354,0.730867564678192
1284.636719,0.733123004436493
1286.484009,0.737236618995667
1288.332642,0.738696157932281
1290.184204,0.739784598350525
1292.023682,0.743620634078979
1293.888672,0.744104564189911
1295.743408,0.742635250091553
1297.571167,0.739983081817627
1299.379517,0.735932350158691
1301.16687,0.733892977237701
1302.947998,0.732639253139496
1304.761475,0.732989966869354
1306.535156,0.732924222946167
1308.32019,0.732563138008118
1310.106812,0.731715083122253
1311.901611,0.730948865413666
1313.648193,0.729170620441437
1315.447021,0.728355705738068
1317.196289,0.72726845741272
1318.977783,0.726416707038879
1320.726685,0.724776387214661
1322.499146,0.723637104034424
1324.264648,0.721796214580536
1326.035156,0.721376061439514
1327.798096,0.719238042831421
1329.55835,0.717470407485962
1331.333374,0.715368092060089
1333.096069,0.712989509105682
1334.875732,0.71006041765213
1336.638916,0.707512676715851
1338.42688,0.704179525375366
1340.193359,0.701602756977081
1341.961548,0.697998464107513
1343.709351,0.694830417633057
1345.468262,0.691438138484955
1347.239136,0.687357306480408
1349.017212,0.684024751186371
1350.809937,0.679494976997375
1352.598145,0.676621854305267
1354.36792,0.673040509223938
1356.125366,0.668709278106689
1357.893188,0.665722131729126
1359.642578,0.663375854492188
1361.418579,0.660893082618713
1363.17334,0.658004760742188
1364.936523,0.656305313110352
1366.7052,0.654246985912323
1368.478394,0.653541505336761
1370.268555,0.65130615234375
1372.090088,0.648349404335022
1373.884155,0.644991040229797
1375.722778,0.640592098236084
1377.489624,0.637171447277069
1379.400024,0.63482528924942
1381.00647,0.631917476654053
1382.708618,0.626921772956848
1384.310181,0.62228399515152
1386.167969,0.617606461048126
1387.769165,0.611115872859955
1389.400024,0.606136381626129
1391.436523,0.599465072154999
1393.307861,0.593940913677216
1395.366333,0.585723400115967
1397.185059,0.57897424697876
1399.127563,0.570307433605194
1401.020874,0.561170876026154
1402.925171,0.551980137825012
1404.81897,0.541885495185852
1406.775269,0.533541440963745
1408.709961,0.524280250072479
1410.58374,0.514756083488464
1412.459961,0.506718754768372
1414.347168,0.498100608587265
1416.13562,0.490125685930252
1418.142578,0.483018040657043
1419.775024,0.475815564393997
1421.72644,0.4694864153862
1423.318726,0.463721394538879
1425.156128,0.457865864038467
1426.950439,0.452885568141937
1428.549805,0.448580503463745
1430.454102,0.444792479276657
1432.154907,0.441689312458038
1433.920654,0.438892066478729
1435.6875,0.436477869749069
1437.366943,0.434620529413223
1439.208008,0.433043956756592
1440.874512,0.431811392307281
1442.633423,0.430040031671524
1444.396729,0.42917400598526
1446.099365,0.428197354078293
1447.886719,0.427044212818146
1449.616455,0.426621556282043
1451.397217,0.426179468631744
1453.140503,0.425662338733673
1454.88562,0.425212204456329
1456.667358,0.424971014261246
1458.353149,0.424280852079391
1460.104614,0.423923492431641
1461.825562,0.423921316862106
1463.561279,0.423372179269791
1465.315796,0.424011588096619
1467.035278,0.424260377883911
1468.818237,0.425294756889343
1470.601074,0.425758898258209
1472.351318,0.427063822746277
1474.129028,0.428120046854019
1475.928101,0.428756028413773
1477.70813,0.430225700139999
1479.519287,0.431463420391083
1481.308472,0.432908684015274
1483.169556,0.433980047702789
1485.001709,0.435483634471893
1486.806274,0.436777919530869
1488.675049,0.437905073165894
1490.421997,0.439751833677292
1492.253296,0.441246181726456
1494.019043,0.442613184452057
1495.787231,0.443781018257141
1497.642944,0.44556999206543
1499.385986,0.447080224752426
1501.188721,0.449101030826569
1502.991211,0.450690388679504
1504.709839,0.452141880989075
1506.55127,0.453803211450577
1508.259521,0.455414295196533
1509.993286,0.456970483064651
1511.779541,0.458963543176651
1513.455444,0.460371524095535
1515.240967,0.461885929107666
1516.971191,0.4630106985569
1518.630615,0.464544385671616
1520.433594,0.465798795223236
1522.1073,0.467398136854172
1523.85022,0.46855029463768
1525.63562,0.469715505838394
1527.270508,0.470701158046722
1529.00061,0.471657693386078
1530.736816,0.472626656293869
1532.406616,0.473212093114853
1534.211914,0.47424054145813
1535.891846,0.474439322948456
1537.623901,0.475753307342529
1539.369629,0.476357221603394
1541.058105,0.477460235357285
1542.824707,0.478659272193909
1544.530762,0.478757232427597
1546.208618,0.47942927479744
1547.978516,0.480056464672089
1549.690063,0.480654329061508
1551.400024,0.481601774692535
1553.162354,0.481945604085922
1554.871948,0.482344150543213
1556.595703,0.48348468542099
1558.312012,0.484302401542664
1560.043091,0.484205096960068
1561.747314,0.485551536083221
1563.504761,0.485723823308945
1565.213989,0.486368238925934
1566.933838,0.486855626106262
1568.703003,0.487553298473358
1570.387085,0.488398879766464
1572.192383,0.488606780767441
1574.001709,0.490395843982697
1575.6698,0.490538150072098
1577.554443,0.491422593593597
1579.328247,0.492911875247955
1581.071899,0.493564605712891
1582.995483,0.494363844394684
1584.710938,0.495810568332672
1586.496338,0.497087746858597
1588.384033,0.498440116643906
1590.017944,0.500106990337372
1591.857422,0.502049088478088
1593.689209,0.503445625305176
1595.328979,0.504898607730865
1597.184082,0.506899893283844
1598.958984,0.508183062076569
1600.627075,0.510524451732635
1602.483643,0.511811017990112
1604.13269,0.513493657112122
1605.86853,0.51497745513916
1607.698608,0.517200410366058
1609.331909,0.519058763980865
1611.133179,0.52037501335144
1612.920044,0.521153330802917
1614.523682,0.523414790630341
1616.297119,0.52432119846344
1618.00769,0.525508880615234
1619.651245,0.52677309513092
1621.466064,0.528299689292908
1623.213135,0.529348194599152
1624.885864,0.529745697975159
1626.661133,0.530800998210907
1628.357666,0.531326949596405
1630.063354,0.531986474990845
1631.786499,0.532598972320557
1633.521484,0.532706260681152
1635.256226,0.534275829792023
1636.990601,0.533756017684937
1638.724731,0.534974098205566
1640.458496,0.534929037094116
1642.192017,0.535274147987366
1643.925171,0.534464418888092
1645.658081,0.53413850069046
1647.390747,0.533046782016754
1649.123047,0.533415675163269
1650.85498,0.531784892082214
