direction,model,condition,calibration,true_label,true_class_name,predicted_label,predicted_class_name,count,row_fraction
suffix_1_to_2,snv_lr,full,temperature_scaled,0,HBS,0,HBS,78,0.975
suffix_1_to_2,snv_lr,full,temperature_scaled,0,HBS,1,HBX,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,0,HBS,2,HNA,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,0,HBS,3,HNX,1,0.0125
suffix_1_to_2,snv_lr,full,temperature_scaled,0,HBS,4,NX,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,0,HBS,5,SXD,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,0,HBS,6,SXQ,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,0,HBS,7,XJH,1,0.0125
suffix_1_to_2,snv_lr,full,temperature_scaled,1,HBX,0,HBS,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,1,HBX,1,HBX,74,0.925
suffix_1_to_2,snv_lr,full,temperature_scaled,1,HBX,2,HNA,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,1,HBX,3,HNX,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,1,HBX,4,NX,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,1,HBX,5,SXD,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,1,HBX,6,SXQ,6,0.075
suffix_1_to_2,snv_lr,full,temperature_scaled,1,HBX,7,XJH,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,2,HNA,0,HBS,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,2,HNA,1,HBX,1,0.0125
suffix_1_to_2,snv_lr,full,temperature_scaled,2,HNA,2,HNA,55,0.6875
suffix_1_to_2,snv_lr,full,temperature_scaled,2,HNA,3,HNX,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,2,HNA,4,NX,20,0.25
suffix_1_to_2,snv_lr,full,temperature_scaled,2,HNA,5,SXD,3,0.0375
suffix_1_to_2,snv_lr,full,temperature_scaled,2,HNA,6,SXQ,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,2,HNA,7,XJH,1,0.0125
suffix_1_to_2,snv_lr,full,temperature_scaled,3,HNX,0,HBS,3,0.0375
suffix_1_to_2,snv_lr,full,temperature_scaled,3,HNX,1,HBX,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,3,HNX,2,HNA,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,3,HNX,3,HNX,76,0.95
suffix_1_to_2,snv_lr,full,temperature_scaled,3,HNX,4,NX,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,3,HNX,5,SXD,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,3,HNX,6,SXQ,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,3,HNX,7,XJH,1,0.0125
suffix_1_to_2,snv_lr,full,temperature_scaled,4,NX,0,HBS,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,4,NX,1,HBX,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,4,NX,2,HNA,2,0.025
suffix_1_to_2,snv_lr,full,temperature_scaled,4,NX,3,HNX,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,4,NX,4,NX,75,0.9375
suffix_1_to_2,snv_lr,full,temperature_scaled,4,NX,5,SXD,1,0.0125
suffix_1_to_2,snv_lr,full,temperature_scaled,4,NX,6,SXQ,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,4,NX,7,XJH,2,0.025
suffix_1_to_2,snv_lr,full,temperature_scaled,5,SXD,0,HBS,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,5,SXD,1,HBX,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,5,SXD,2,HNA,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,5,SXD,3,HNX,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,5,SXD,4,NX,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,5,SXD,5,SXD,27,0.3375
suffix_1_to_2,snv_lr,full,temperature_scaled,5,SXD,6,SXQ,52,0.65
suffix_1_to_2,snv_lr,full,temperature_scaled,5,SXD,7,XJH,1,0.0125
suffix_1_to_2,snv_lr,full,temperature_scaled,6,SXQ,0,HBS,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,6,SXQ,1,HBX,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,6,SXQ,2,HNA,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,6,SXQ,3,HNX,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,6,SXQ,4,NX,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,6,SXQ,5,SXD,1,0.0125
suffix_1_to_2,snv_lr,full,temperature_scaled,6,SXQ,6,SXQ,79,0.9875
suffix_1_to_2,snv_lr,full,temperature_scaled,6,SXQ,7,XJH,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,7,XJH,0,HBS,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,7,XJH,1,HBX,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,7,XJH,2,HNA,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,7,XJH,3,HNX,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,7,XJH,4,NX,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,7,XJH,5,SXD,1,0.018518518518518517
suffix_1_to_2,snv_lr,full,temperature_scaled,7,XJH,6,SXQ,0,0.0
suffix_1_to_2,snv_lr,full,temperature_scaled,7,XJH,7,XJH,53,0.9814814814814815
suffix_1_to_2,spectral_only,full,temperature_scaled,0,HBS,0,HBS,75,0.9375
suffix_1_to_2,spectral_only,full,temperature_scaled,0,HBS,1,HBX,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,0,HBS,2,HNA,1,0.0125
suffix_1_to_2,spectral_only,full,temperature_scaled,0,HBS,3,HNX,3,0.0375
suffix_1_to_2,spectral_only,full,temperature_scaled,0,HBS,4,NX,1,0.0125
suffix_1_to_2,spectral_only,full,temperature_scaled,0,HBS,5,SXD,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,0,HBS,6,SXQ,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,0,HBS,7,XJH,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,1,HBX,0,HBS,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,1,HBX,1,HBX,38,0.475
suffix_1_to_2,spectral_only,full,temperature_scaled,1,HBX,2,HNA,10,0.125
suffix_1_to_2,spectral_only,full,temperature_scaled,1,HBX,3,HNX,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,1,HBX,4,NX,2,0.025
suffix_1_to_2,spectral_only,full,temperature_scaled,1,HBX,5,SXD,18,0.225
suffix_1_to_2,spectral_only,full,temperature_scaled,1,HBX,6,SXQ,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,1,HBX,7,XJH,12,0.15
suffix_1_to_2,spectral_only,full,temperature_scaled,2,HNA,0,HBS,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,2,HNA,1,HBX,2,0.025
suffix_1_to_2,spectral_only,full,temperature_scaled,2,HNA,2,HNA,22,0.275
suffix_1_to_2,spectral_only,full,temperature_scaled,2,HNA,3,HNX,2,0.025
suffix_1_to_2,spectral_only,full,temperature_scaled,2,HNA,4,NX,40,0.5
suffix_1_to_2,spectral_only,full,temperature_scaled,2,HNA,5,SXD,11,0.1375
suffix_1_to_2,spectral_only,full,temperature_scaled,2,HNA,6,SXQ,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,2,HNA,7,XJH,3,0.0375
suffix_1_to_2,spectral_only,full,temperature_scaled,3,HNX,0,HBS,19,0.2375
suffix_1_to_2,spectral_only,full,temperature_scaled,3,HNX,1,HBX,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,3,HNX,2,HNA,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,3,HNX,3,HNX,55,0.6875
suffix_1_to_2,spectral_only,full,temperature_scaled,3,HNX,4,NX,6,0.075
suffix_1_to_2,spectral_only,full,temperature_scaled,3,HNX,5,SXD,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,3,HNX,6,SXQ,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,3,HNX,7,XJH,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,4,NX,0,HBS,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,4,NX,1,HBX,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,4,NX,2,HNA,6,0.075
suffix_1_to_2,spectral_only,full,temperature_scaled,4,NX,3,HNX,10,0.125
suffix_1_to_2,spectral_only,full,temperature_scaled,4,NX,4,NX,60,0.75
suffix_1_to_2,spectral_only,full,temperature_scaled,4,NX,5,SXD,4,0.05
suffix_1_to_2,spectral_only,full,temperature_scaled,4,NX,6,SXQ,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,4,NX,7,XJH,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,5,SXD,0,HBS,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,5,SXD,1,HBX,20,0.25
suffix_1_to_2,spectral_only,full,temperature_scaled,5,SXD,2,HNA,19,0.2375
suffix_1_to_2,spectral_only,full,temperature_scaled,5,SXD,3,HNX,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,5,SXD,4,NX,4,0.05
suffix_1_to_2,spectral_only,full,temperature_scaled,5,SXD,5,SXD,34,0.425
suffix_1_to_2,spectral_only,full,temperature_scaled,5,SXD,6,SXQ,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,5,SXD,7,XJH,3,0.0375
suffix_1_to_2,spectral_only,full,temperature_scaled,6,SXQ,0,HBS,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,6,SXQ,1,HBX,15,0.1875
suffix_1_to_2,spectral_only,full,temperature_scaled,6,SXQ,2,HNA,23,0.2875
suffix_1_to_2,spectral_only,full,temperature_scaled,6,SXQ,3,HNX,1,0.0125
suffix_1_to_2,spectral_only,full,temperature_scaled,6,SXQ,4,NX,14,0.175
suffix_1_to_2,spectral_only,full,temperature_scaled,6,SXQ,5,SXD,27,0.3375
suffix_1_to_2,spectral_only,full,temperature_scaled,6,SXQ,6,SXQ,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,6,SXQ,7,XJH,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,7,XJH,0,HBS,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,7,XJH,1,HBX,6,0.1111111111111111
suffix_1_to_2,spectral_only,full,temperature_scaled,7,XJH,2,HNA,1,0.018518518518518517
suffix_1_to_2,spectral_only,full,temperature_scaled,7,XJH,3,HNX,2,0.037037037037037035
suffix_1_to_2,spectral_only,full,temperature_scaled,7,XJH,4,NX,5,0.09259259259259259
suffix_1_to_2,spectral_only,full,temperature_scaled,7,XJH,5,SXD,3,0.05555555555555555
suffix_1_to_2,spectral_only,full,temperature_scaled,7,XJH,6,SXQ,0,0.0
suffix_1_to_2,spectral_only,full,temperature_scaled,7,XJH,7,XJH,37,0.6851851851851852
suffix_1_to_2,fusion_net,full,temperature_scaled,0,HBS,0,HBS,57,0.7125
suffix_1_to_2,fusion_net,full,temperature_scaled,0,HBS,1,HBX,0,0.0
suffix_1_to_2,fusion_net,full,temperature_scaled,0,HBS,2,HNA,0,0.0
suffix_1_to_2,fusion_net,full,temperature_scaled,0,HBS,3,HNX,17,0.2125
suffix_1_to_2,fusion_net,full,temperature_scaled,0,HBS,4,NX,2,0.025
suffix_1_to_2,fusion_net,full,temperature_scaled,0,HBS,5,SXD,2,0.025
suffix_1_to_2,fusion_net,full,temperature_scaled,0,HBS,6,SXQ,0,0.0
suffix_1_to_2,fusion_net,full,temperature_scaled,0,HBS,7,XJH,2,0.025
suffix_1_to_2,fusion_net,full,temperature_scaled,1,HBX,0,HBS,0,0.0
suffix_1_to_2,fusion_net,full,temperature_scaled,1,HBX,1,HBX,16,0.2
suffix_1_to_2,fusion_net,full,temperature_scaled,1,HBX,2,HNA,9,0.1125
suffix_1_to_2,fusion_net,full,temperature_scaled,1,HBX,3,HNX,0,0.0
suffix_1_to_2,fusion_net,full,temperature_scaled,1,HBX,4,NX,6,0.075
suffix_1_to_2,fusion_net,full,temperature_scaled,1,HBX,5,SXD,21,0.2625
suffix_1_to_2,fusion_net,full,temperature_scaled,1,HBX,6,SXQ,12,0.15
suffix_1_to_2,fusion_net,full,temperature_scaled,1,HBX,7,XJH,16,0.2
suffix_1_to_2,fusion_net,full,temperature_scaled,2,HNA,0,HBS,0,0.0
suffix_1_to_2,fusion_net,full,temperature_scaled,2,HNA,1,HBX,15,0.1875
suffix_1_to_2,fusion_net,full,temperature_scaled,2,HNA,2,HNA,25,0.3125
suffix_1_to_2,fusion_net,full,temperature_scaled,2,HNA,3,HNX,6,0.075
suffix_1_to_2,fusion_net,full,temperature_scaled,2,HNA,4,NX,5,0.0625
suffix_1_to_2,fusion_net,full,temperature_scaled,2,HNA,5,SXD,10,0.125
suffix_1_to_2,fusion_net,full,temperature_scaled,2,HNA,6,SXQ,13,0.1625
suffix_1_to_2,fusion_net,full,temperature_scaled,2,HNA,7,XJH,6,0.075
suffix_1_to_2,fusion_net,full,temperature_scaled,3,HNX,0,HBS,7,0.0875
suffix_1_to_2,fusion_net,full,temperature_scaled,3,HNX,1,HBX,1,0.0125
suffix_1_to_2,fusion_net,full,temperature_scaled,3,HNX,2,HNA,5,0.0625
suffix_1_to_2,fusion_net,full,temperature_scaled,3,HNX,3,HNX,53,0.6625
suffix_1_to_2,fusion_net,full,temperature_scaled,3,HNX,4,NX,12,0.15
suffix_1_to_2,fusion_net,full,temperature_scaled,3,HNX,5,SXD,1,0.0125
suffix_1_to_2,fusion_net,full,temperature_scaled,3,HNX,6,SXQ,1,0.0125
suffix_1_to_2,fusion_net,full,temperature_scaled,3,HNX,7,XJH,0,0.0
suffix_1_to_2,fusion_net,full,temperature_scaled,4,NX,0,HBS,3,0.0375
suffix_1_to_2,fusion_net,full,temperature_scaled,4,NX,1,HBX,5,0.0625
suffix_1_to_2,fusion_net,full,temperature_scaled,4,NX,2,HNA,7,0.0875
suffix_1_to_2,fusion_net,full,temperature_scaled,4,NX,3,HNX,13,0.1625
suffix_1_to_2,fusion_net,full,temperature_scaled,4,NX,4,NX,15,0.1875
suffix_1_to_2,fusion_net,full,temperature_scaled,4,NX,5,SXD,12,0.15
suffix_1_to_2,fusion_net,full,temperature_scaled,4,NX,6,SXQ,19,0.2375
suffix_1_to_2,fusion_net,full,temperature_scaled,4,NX,7,XJH,6,0.075
suffix_1_to_2,fusion_net,full,temperature_scaled,5,SXD,0,HBS,1,0.0125
suffix_1_to_2,fusion_net,full,temperature_scaled,5,SXD,1,HBX,9,0.1125
suffix_1_to_2,fusion_net,full,temperature_scaled,5,SXD,2,HNA,18,0.225
suffix_1_to_2,fusion_net,full,temperature_scaled,5,SXD,3,HNX,2,0.025
suffix_1_to_2,fusion_net,full,temperature_scaled,5,SXD,4,NX,4,0.05
suffix_1_to_2,fusion_net,full,temperature_scaled,5,SXD,5,SXD,13,0.1625
suffix_1_to_2,fusion_net,full,temperature_scaled,5,SXD,6,SXQ,17,0.2125
suffix_1_to_2,fusion_net,full,temperature_scaled,5,SXD,7,XJH,16,0.2
suffix_1_to_2,fusion_net,full,temperature_scaled,6,SXQ,0,HBS,0,0.0
suffix_1_to_2,fusion_net,full,temperature_scaled,6,SXQ,1,HBX,7,0.0875
suffix_1_to_2,fusion_net,full,temperature_scaled,6,SXQ,2,HNA,3,0.0375
suffix_1_to_2,fusion_net,full,temperature_scaled,6,SXQ,3,HNX,0,0.0
suffix_1_to_2,fusion_net,full,temperature_scaled,6,SXQ,4,NX,3,0.0375
suffix_1_to_2,fusion_net,full,temperature_scaled,6,SXQ,5,SXD,12,0.15
suffix_1_to_2,fusion_net,full,temperature_scaled,6,SXQ,6,SXQ,35,0.4375
suffix_1_to_2,fusion_net,full,temperature_scaled,6,SXQ,7,XJH,20,0.25
suffix_1_to_2,fusion_net,full,temperature_scaled,7,XJH,0,HBS,0,0.0
suffix_1_to_2,fusion_net,full,temperature_scaled,7,XJH,1,HBX,0,0.0
suffix_1_to_2,fusion_net,full,temperature_scaled,7,XJH,2,HNA,0,0.0
suffix_1_to_2,fusion_net,full,temperature_scaled,7,XJH,3,HNX,0,0.0
suffix_1_to_2,fusion_net,full,temperature_scaled,7,XJH,4,NX,0,0.0
suffix_1_to_2,fusion_net,full,temperature_scaled,7,XJH,5,SXD,4,0.07407407407407407
suffix_1_to_2,fusion_net,full,temperature_scaled,7,XJH,6,SXQ,5,0.09259259259259259
