direction,sample_id,true_label,predicted_label,proba_0,proba_1,proba_2,proba_3,proba_4,proba_5,proba_6,proba_7
cube1_to_cube2,5-2/35,5,5,1.5970161000086797e-32,0.0005384333685181693,3.245668711822493e-05,1.0384547343510272e-27,7.653150133464381e-07,0.9644877487203799,0.03485755689321321,8.303901575706227e-05
cube1_to_cube2,5-2/36,5,5,1.2632606579326222e-38,0.00580752497746881,1.8825669091590234e-07,2.2904588129837168e-32,1.574637297737535e-09,0.653052667246333,0.33689050922688185,0.00424910871798811
cube1_to_cube2,5-2/40,5,5,4.402072250083656e-43,0.0007196671101030787,4.768408211949405e-06,6.010357381379311e-37,3.967746417548928e-09,0.9633729571290078,0.03590200530571566,5.980792149176879e-07
cube1_to_cube2,5-2/41,5,5,4.441179211953971e-41,0.00045746896871643215,5.617629772986682e-05,4.406314985991891e-38,3.134585413421368e-08,0.9983495895924448,0.001128138437226394,8.595358028513498e-06
cube1_to_cube2,5-2/44,5,5,2.9125981172308743e-31,6.732875493058138e-05,2.386009139755418e-05,1.2516139903817778e-27,9.967636477982022e-08,0.9504056318773797,0.04575375818627251,0.00374932141365489
cube1_to_cube2,5-2/46,5,5,7.749786649493002e-33,0.0008121038295909834,0.0006084506187977763,1.1788060330843604e-28,3.319633626114447e-06,0.823217952946779,0.12025664831750384,0.05510152465370228
cube1_to_cube2,5-2/53,5,5,6.048541839580031e-41,8.387179451594147e-05,2.257771704220989e-09,1.0587380491835214e-35,1.0012386229405615e-12,0.9990905957505866,0.0008133701792497695,1.2160016874872387e-05
cube1_to_cube2,5-2/60,5,5,4.249224556555917e-40,0.0066379675014189895,0.0004410441449577131,2.0132233899227124e-33,1.02762610289362e-08,0.9783899367499126,0.0143364661654128,0.00019457516203679346
cube1_to_cube2,5-2/61,5,5,6.542244603798494e-40,0.012666336783312082,7.897800565356245e-05,7.520089786151697e-36,6.197906957950011e-07,0.9829178455118538,0.003895628592809047,0.0004405913156758651
cube1_to_cube2,5-2/63,5,5,1.028112941579037e-43,0.00011034854686725337,2.290425801127122e-06,1.7387480241650977e-39,1.6915093434851984e-08,0.990805663112503,0.008612308838380439,0.00046937216135454725
cube1_to_cube2,5-2/64,5,6,3.1542312042477123e-40,0.003919514356501922,3.0182320108134635e-07,3.440190045407495e-33,5.427699389082424e-08,0.11609294261349383,0.8758644166756104,0.004122770254198826
cube1_to_cube2,5-2/65,5,5,2.0976082494921815e-36,0.005314570962158776,0.00027606028861804045,1.2930257376565358e-32,1.2165718962164515e-06,0.9683668552941459,0.025747179453856597,0.00029411742932454823
cube1_to_cube2,5-2/72,5,5,7.613076375153492e-50,0.012455113955864863,6.152724575828434e-05,1.852066422508574e-43,5.830312901573749e-10,0.9872638904230765,0.00021946705328006034,7.389889234512656e-10
cube1_to_cube2,6-2/2,6,6,1.4338473382267234e-38,0.03539295050493648,5.901130611861553e-09,2.0696376531192634e-30,4.237333540575284e-09,0.027074910762426494,0.9373244706251264,0.00020765796904654302
cube1_to_cube2,6-2/5,6,6,1.1923725648257864e-40,0.000971278097967511,1.385766791295613e-13,3.261357325831544e-30,1.3976795623520049e-12,0.00015151199567975962,0.9988763403022073,8.696026093202024e-07
cube1_to_cube2,6-2/9,6,6,8.622783652616397e-39,0.008957370664882593,8.027708599619827e-13,4.583558994812482e-28,1.183879544607938e-11,5.717858165522259e-05,0.9908727039738642,0.00011274676695624062
cube1_to_cube2,6-2/10,6,6,6.022069268397608e-36,0.008471596463178653,6.66801235122323e-08,1.8753715502434515e-29,7.167638660666575e-08,0.21593657186112059,0.7742709305026977,0.0013207628164928116
cube1_to_cube2,6-2/12,6,6,5.7898189696477586e-37,2.157090797081317e-05,3.4493845607950985e-07,7.8256628823313555e-31,1.0633243753440728e-08,0.4195715855710768,0.5801014789713994,0.0003050089778530464
cube1_to_cube2,6-2/15,6,6,1.806937328479337e-33,0.014118776968995949,7.735340922440426e-07,1.0158856272478548e-24,4.213196668964173e-08,0.001992810442251682,0.9809375054388461,0.0029500914838473755
cube1_to_cube2,6-2/24,6,6,5.2437545013047735e-36,6.206827502041982e-05,5.152433866423206e-11,1.1678008012598302e-27,1.3115329771292742e-10,0.006018987511816646,0.9935125884445382,0.0004063555859471891
cube1_to_cube2,6-2/27,6,6,3.230502572706054e-38,7.09265910569503e-07,2.141842189472958e-06,2.941145452121612e-32,1.9065409256509148e-08,0.010006202528437648,0.9899756293940017,1.5297904051082896e-05
cube1_to_cube2,6-2/28,6,6,7.915198755267398e-35,0.007850765905871412,2.490336137381534e-09,6.584512363986322e-25,1.103671759123174e-08,5.8815036188598246e-06,0.9921430481529803,2.9091047569288945e-07
cube1_to_cube2,6-2/35,6,6,4.334231763789036e-38,0.0003519709926983221,2.4532927827545624e-07,5.3292237944942235e-30,1.874398311063417e-08,0.0005724511535202669,0.9990729161075247,2.3976729952655574e-06
cube1_to_cube2,6-2/42,6,6,3.218417914729841e-33,0.002057994319432897,1.1881686861198343e-07,2.8957619430109797e-25,4.420768692699616e-08,0.0025470296770618195,0.9929504768593223,0.002444336119627654
cube1_to_cube2,6-2/45,6,6,7.299823768285574e-39,0.03505060208258599,9.711716553593391e-06,1.679822038935472e-31,6.572399657236527e-07,0.00042091389647518236,0.9645080105499453,1.0104514474108528e-05
cube1_to_cube2,6-2/47,6,6,1.4355600592541009e-35,0.0008952923213221744,6.468867490632363e-08,4.108708537234532e-27,2.2951335430647603e-08,2.227776899282038e-05,0.999081565866426,7.764032487396443e-07
cube1_to_cube2,6-2/49,6,6,1.422052385253786e-34,0.0009965011571447858,7.381223651551153e-13,2.208607988437594e-22,7.844935762290324e-13,2.056168141897231e-05,0.9989827777394624,1.5942045119180535e-07
cube1_to_cube2,6-2/53,6,6,1.9619640728613276e-37,8.127929689628603e-05,0.00021927088793456768,3.9317461271577843e-31,8.711944451861714e-06,0.000701100642880869,0.9989890465146057,5.907132306369971e-07
cube1_to_cube2,6-2/73,6,6,2.378917264805408e-40,0.01150303046710864,1.7567766003933975e-08,4.089966802929992e-33,7.922741023565693e-09,0.01596110343750441,0.9724926793231172,4.316128176271165e-05
cube1_to_cube2,7-2/2,7,5,5.227370872456282e-32,0.00013216061719376962,4.6893892788779544e-05,5.213423080306113e-26,5.524444717660021e-09,0.7616213091103028,0.15289507851765827,0.08530455233761162
cube1_to_cube2,7-2/3,7,7,6.391011633242789e-34,1.3216345674074447e-08,2.48611314506545e-12,7.035466337491692e-29,2.883623802036309e-10,9.284654707293809e-06,0.0004462058065265353,0.999544496031572
cube1_to_cube2,7-2/6,7,7,1.957619059802837e-31,1.0436819449283596e-08,2.6102864222504233e-13,1.343191767608054e-26,6.189771098780558e-11,7.385522403172336e-06,0.00025606199399859093,0.9997365419846199
cube1_to_cube2,7-2/16,7,7,2.4079445299390648e-37,2.313481419675479e-05,1.163347143811755e-09,1.1946454598790738e-31,1.2853159409184698e-08,2.038335673075787e-05,0.006841285264688692,0.9931151825478771
cube1_to_cube2,7-2/29,7,7,4.0785870187478695e-41,0.001013086887906153,3.5184722593421427e-11,2.139115478629985e-34,7.612628967813591e-10,0.0007859398921578957,0.0030088794572502137,0.9951920929662379
cube1_to_cube2,7-2/33,7,7,1.6488365078795237e-36,5.7797221358394894e-05,2.5543556592255873e-12,1.2218279299469307e-29,1.043750338803011e-10,0.00015017912044203822,0.0022033600828858706,0.9975886634683844
cube1_to_cube2,7-2/35,7,7,4.70952250168262e-37,0.013927580408759322,7.006616371455794e-11,7.407993778108306e-30,2.202072500318796e-09,0.0006220443390132411,0.027331497318272058,0.9581188756618166
cube1_to_cube2,7-2/43,7,7,9.686782245725507e-39,0.00020214506611129836,2.026275808238774e-09,1.6338418483921614e-34,8.062587513990038e-08,0.00013031679782240556,0.0001411417447560108,0.9995263137391593
cube1_to_cube2,7-2/45,7,7,1.4655206918118994e-33,7.088826451442697e-08,9.68915854490722e-12,4.1988274895046334e-30,4.995349742691325e-10,7.20217828940138e-05,2.2329839780366268e-05,0.9999055769798368
cube1_to_cube2,7-2/49,7,7,9.673657019049688e-39,0.004675274086204928,1.8094940480589457e-12,6.861397756015409e-32,1.813914929462668e-10,0.00443609295923092,0.009112194959914936,0.9817764378114483
cube2_to_cube1,0-1/3,0,0,0.9963322917493085,5.558321028046361e-43,1.103244404384079e-31,0.0036677082506915573,1.963306597296002e-27,1.0746904289643953e-36,4.288082427625901e-33,1.7497213678643964e-35
cube2_to_cube1,0-1/18,0,0,0.9999793991540011,2.0202247635001938e-48,3.245965471913679e-32,2.0600845998873565e-05,5.4685068165390226e-27,1.690256937984797e-41,1.7143729710284403e-38,2.046293449202656e-39
cube2_to_cube1,0-1/19,0,0,0.9999584794313209,1.5724539674328665e-49,1.4001749239765886e-32,4.1520568679216994e-05,8.191168249364198e-27,6.057161816928535e-42,1.1495943340724173e-37,1.5319693888277887e-40
cube2_to_cube1,0-1/23,0,0,0.9948188443980842,5.400523344208359e-41,2.3235162139855787e-30,0.0051811556019157445,4.622827276380795e-26,4.85203606851271e-35,1.437934830512673e-32,6.4187790117627e-33
cube2_to_cube1,0-1/35,0,0,0.9999455283871882,1.3564535166351496e-48,7.113174441402163e-33,5.4471612811887485e-05,2.1082806753661614e-27,2.762092730111596e-42,7.836227157844775e-39,7.835577636065996e-41
cube2_to_cube1,0-1/42,0,0,0.9941359253903037,4.3463906614711017e-44,2.2127606130160383e-32,0.005864074609696239,2.9091253087403325e-29,2.8571695710634715e-40,2.9492499890835393e-36,2.008440661847044e-37
cube2_to_cube1,0-1/48,0,0,0.9997492469713062,1.8484229300133966e-43,2.9994959567556923e-30,0.00025075302869387815,2.662382812089084e-24,5.702580023728259e-36,1.1307611708414983e-32,9.53913276165575e-34
cube2_to_cube1,0-1/49,0,0,0.9990786920829688,3.174204213765928e-44,3.8108979799350913e-31,0.0009213079170310658,2.8867125182516964e-26,2.5518829410765832e-37,1.5283855853791965e-33,1.4338549566627773e-36
cube2_to_cube1,0-1/51,0,0,0.9998750974430047,9.468325517280868e-42,5.117914249318264e-28,0.00012490255699521916,2.060500887228575e-24,2.370832281733862e-37,8.04430880536618e-34,5.563189672756116e-35
cube2_to_cube1,0-1/54,0,0,0.9967727571106895,4.357963597700112e-43,4.931786347006986e-33,0.003227242889310502,8.815744029070261e-28,2.0981665383013996e-36,2.598554497927763e-32,3.961026631138751e-34
cube2_to_cube1,0-1/56,0,0,0.9999227398023224,7.146257941807285e-45,4.419852883049455e-32,7.726019767765223e-05,2.4847924735384082e-27,3.700792286726961e-38,2.8466190468836766e-36,1.5619303804988866e-36
cube2_to_cube1,0-1/57,0,0,0.9995031203086272,2.0473815027833153e-46,1.634500666276018e-33,0.0004968796913727457,1.7807651953487915e-28,8.260630589568874e-40,7.465990647241895e-37,9.574656052025327e-39
cube2_to_cube1,0-1/68,0,0,0.9908148481593778,1.2805214720124167e-41,6.851952037039473e-30,0.009185151840622099,1.592869113582913e-25,1.2418962398019427e-35,6.103962859020046e-33,7.918287972789734e-35
cube2_to_cube1,0-1/78,0,0,0.9995843847936626,2.0411761144184715e-44,3.704042224858356e-31,0.0004156152063372501,2.947203995329388e-26,2.8921808202984252e-37,1.2636100035440285e-34,9.26098974614377e-37
cube2_to_cube1,0-1/79,0,0,0.9987304002841255,4.2259923820823624e-52,4.039729110138929e-39,0.001269599715874398,1.162308876006342e-34,5.4524309083762494e-46,3.3752642818215484e-42,4.1174988155413494e-45
cube2_to_cube1,0-1/80,0,0,0.9992863843689699,1.8612477805537777e-49,2.835634306719986e-36,0.0007136156310301273,9.204224125142416e-32,1.553104894301414e-42,1.346514246594453e-39,2.4813839987253873e-43
cube2_to_cube1,1-1/4,1,1,4.9493056836395745e-48,0.9977932061634206,2.1169596191739564e-09,2.5065960395833045e-38,2.74384304821576e-13,0.0016609681626868545,0.0005436964285678421,2.127128090604082e-06
cube2_to_cube1,1-1/8,1,1,9.152749639291705e-44,0.9996605645716291,4.709372218604527e-09,3.4576572353359977e-34,1.0335648604614678e-12,0.00023227162928834408,0.00010640198443028215,7.57104246389793e-07
cube2_to_cube1,1-1/10,1,1,3.035335386771717e-40,0.9638306646393147,1.1282229178924339e-05,4.508994441680263e-32,1.0326969475160533e-08,0.0017377147671445773,0.03397508981386409,0.00044523822352823285
cube2_to_cube1,1-1/19,1,1,2.5516492894520354e-42,0.9783776505358405,1.0849419618076427e-08,1.0071790847202506e-31,2.22221129184411e-12,0.0003058621448751433,0.02129973929365145,1.6737173991145428e-05
cube2_to_cube1,1-1/23,1,1,3.973264436187275e-44,0.9886960420911437,7.907947999666515e-06,1.585804371833645e-35,3.9512534428100567e-10,0.007155162974483549,0.0039988865179483146,0.00014200007329925155
cube2_to_cube1,1-1/27,1,1,3.485996722949217e-41,0.9970301879419599,6.286406870824049e-08,6.462229725252003e-32,3.103086606853566e-11,0.0002551070714734765,0.0023313233936674382,0.0003833186977995918
cube2_to_cube1,1-1/28,1,1,6.962876362901237e-41,0.9955578714333755,3.786235672714194e-07,2.9942769435528457e-33,1.9213213185318837e-10,0.002100046711722916,0.002104053469993366,0.00023764956920872046
cube2_to_cube1,1-1/37,1,1,7.710480709674248e-47,0.9992312073264952,5.1318719305302164e-08,1.0854102302898392e-37,7.537608717575476e-12,0.00043671269219816133,0.00014608845690507042,0.00018594019814473144
cube2_to_cube1,1-1/40,1,1,2.339051459294024e-40,0.994568600125077,1.0913682213368676e-05,1.607027796546408e-32,4.7841357013044145e-09,0.0017314170525334746,0.0030431701699097364,0.000645894186130596
cube2_to_cube1,1-1/51,1,1,3.781901709309665e-46,0.9939676891559404,2.486721078946653e-08,4.2672307393435827e-35,4.003681428548997e-12,3.746403085268019e-06,0.005653170809653291,0.00037536876010646323
cube2_to_cube1,1-1/52,1,1,9.81010558167461e-40,0.997787663485085,3.27601834818617e-06,1.4416755703432652e-31,9.033197173307959e-10,0.000179115816334115,0.001625191563218624,0.0004047522136942143
cube2_to_cube1,1-1/55,1,1,2.4191219948494994e-37,0.7931317333137446,4.907506130434853e-06,1.6911314276554936e-29,1.3250203077383914e-08,0.000472366544702632,0.1924410569262855,0.013949922458933605
cube2_to_cube1,1-1/61,1,1,8.515363139531836e-40,0.9975805113837729,4.303369776025112e-07,5.966936966671545e-30,6.171456687123373e-10,3.466710694833735e-05,0.0017763295646435393,0.000608060990511948
cube2_to_cube1,1-1/72,1,1,1.6703942552772352e-44,0.9996452932278699,4.027087737732697e-09,2.1171447141870457e-34,1.1242132034674926e-12,2.2940358159298894e-05,0.00029709019783841765,3.4672187920408946e-05
cube2_to_cube1,1-1/73,1,1,2.5929301088184187e-46,0.9986850517687399,4.139294456838082e-08,1.2971844006661056e-36,1.113303354192777e-12,0.0003344287810623442,0.0009574435919717753,2.3034464167978305e-05
cube2_to_cube1,1-1/78,1,1,1.522517663622204e-42,0.9991119228357448,1.5090327333099935e-07,4.271783724654901e-34,1.495702590301504e-11,0.0005373572111908324,0.0003038940410469389,4.667499378725849e-05
cube2_to_cube1,2-1/9,2,2,9.20274206029731e-32,9.05363261913078e-08,0.998585202605739,1.264723315517892e-27,0.0014138585806422175,4.673306436969705e-07,3.80899811201419e-07,4.683762985932138e-11
cube2_to_cube1,2-1/16,2,2,2.763085943322917e-26,1.2396169531745889e-09,0.9598559177397628,1.3794080924952912e-23,0.04014375254720886,3.153582719370147e-07,1.3010858632340068e-08,1.0428107413695662e-10
cube2_to_cube1,2-1/17,2,2,3.2942876702166815e-36,8.7448195191031e-09,0.9746952355101586,4.457841624319798e-35,0.025304710510079792,3.3148353311240685e-08,1.2067399178056645e-08,1.918961798425607e-11
cube2_to_cube1,2-1/19,2,2,1.9405040635325766e-43,1.267346086656825e-06,0.9998794599247722,6.346949434240787e-39,3.0930817985597195e-05,8.711971173014563e-05,1.2206202697566403e-06,1.5791556712819063e-09
cube2_to_cube1,2-1/21,2,4,3.5229884269270036e-27,1.4879646173900175e-13,0.1669460025346799,1.1812720330396176e-27,0.833053997462632,1.6135747944928448e-12,8.833137421616004e-13,4.2397109425508736e-14
cube2_to_cube1,2-1/24,2,2,2.5446628474867435e-31,3.637102491176566e-08,0.9991980429924825,1.144087789084535e-25,0.0006916100786601768,8.125828828042186e-05,2.9041038008204384e-05,1.1231543801260088e-08
cube2_to_cube1,2-1/31,2,2,5.545416949358068e-30,1.8352870704561545e-07,0.9951968562318921,3.328082017188003e-27,0.004799576102641646,3.293770729686695e-06,8.813184352177454e-08,2.234186016754089e-09
cube2_to_cube1,2-1/40,2,2,8.512079547218422e-29,3.18625962264858e-07,0.9852960703625124,2.00695582896673e-27,0.014699890488973506,3.6424280673330783e-06,7.191054639701759e-08,6.1839380796873826e-09
cube2_to_cube1,2-1/48,2,2,2.4733233392964368e-24,4.178096283370996e-12,0.709910451494331,3.2623215659612864e-24,0.2900895484897929,8.009934785098582e-12,3.044053922055527e-12,6.440680681352542e-13
cube2_to_cube1,2-1/50,2,2,1.5350786834929454e-34,3.9362083957547606e-07,0.9976127016825479,1.664404342633487e-30,0.0005529952407693708,0.0017763902329331134,5.741001269936471e-05,1.0921021068574454e-07
cube2_to_cube1,2-1/51,2,2,3.452473420372859e-27,1.076663286053348e-07,0.8528705763804042,1.8211209736274764e-24,0.14707653928347614,4.16146079587415e-05,1.1157461748796791e-05,4.600083514401132e-09
cube2_to_cube1,2-1/63,2,2,3.7361357241960044e-32,2.652447379396411e-10,0.9992363982794593,8.658575332029904e-29,0.0007631253333480698,2.3548272799126316e-07,2.4062557101094566e-07,1.3648917865277433e-11
cube2_to_cube1,2-1/65,2,2,2.8611714047421667e-30,6.673142388746975e-07,0.987317752744026,9.037842182105078e-26,0.012363224185813954,0.00019393604898083655,0.0001240796912943291,3.400156461135155e-07
