direction,sample_id,true_label,predicted_label,proba_0,proba_1,proba_2,proba_3,proba_4,proba_5,proba_6,proba_7
cube2_to_cube1,2-1/68,2,2,3.6585148997544354e-30,1.7095078275769097e-10,0.9237790396185749,2.246099318194478e-29,0.07622095049103143,4.5209254836939795e-09,5.070759616582487e-09,1.2775781893696565e-10
cube2_to_cube1,2-1/73,2,2,4.7267067951525885e-25,2.8870705844170713e-10,0.5899695886167663,1.3351977662544212e-23,0.41003034525047616,1.9633520441043857e-08,4.533158571544811e-08,8.789443267662376e-10
cube2_to_cube1,2-1/79,2,2,6.206990560178161e-34,3.834299436762383e-09,0.9994773364413894,4.993713659205612e-32,0.0005225582268997311,1.0523083722322047e-08,9.015151273278477e-08,8.228150428108605e-10
cube2_to_cube1,3-1/2,3,3,0.00018648954790632352,1.9215694168384636e-32,6.436834340535057e-26,0.9998135104520937,3.469489026357493e-24,1.16217156004312e-28,1.5667852203836073e-22,7.134489403162686e-27
cube2_to_cube1,3-1/8,3,3,0.04063058325799766,2.775188798972998e-37,1.00930870174931e-27,0.9593694167420024,1.1103185186620882e-23,1.2843505257638036e-33,1.7855302921939904e-27,4.306601755843541e-30
cube2_to_cube1,3-1/11,3,3,0.0003869884767628054,1.9163635554949157e-31,1.0568083883673302e-26,0.9996130115232372,4.457384329936253e-25,7.489425371815066e-28,1.339585228708238e-22,8.732290617206591e-27
cube2_to_cube1,3-1/19,3,3,0.0001843258340891023,1.5674085513999196e-32,3.291852250562192e-29,0.9998156741659109,3.7581164753061513e-26,1.4628630709878962e-29,1.3443618823479733e-24,3.710196554850271e-27
cube2_to_cube1,3-1/37,3,3,1.687972177465689e-06,1.2756676114613886e-30,5.524895997107867e-28,0.9999983120278226,6.176295857343096e-27,1.4626730831595373e-26,1.691206593346722e-21,1.8261057628289913e-27
cube2_to_cube1,3-1/49,3,3,8.837851701547233e-07,1.6462538568337914e-36,1.3965067471515388e-33,0.9999991162148297,7.233725080216514e-32,1.1715228369661262e-35,3.1019277637994582e-27,2.0627253567573435e-32
cube2_to_cube1,3-1/50,3,3,8.823984985294711e-06,5.6918381766886026e-42,2.0362635560423893e-36,0.9999911760150147,2.022702812087518e-33,6.051542510272338e-39,6.498080175447037e-30,1.9484580554387186e-36
cube2_to_cube1,3-1/51,3,3,0.0011253406733363943,1.6627914376384716e-36,2.1895263022465734e-30,0.9988746593266636,7.834730296179893e-27,3.1585745525800134e-34,1.6519607237983394e-28,5.2354944587888995e-31
cube2_to_cube1,3-1/54,3,3,0.0007516874055093683,4.4676850771537305e-32,4.319926091676881e-27,0.9992483125944907,7.516986413340713e-25,1.1911241838934103e-27,5.762382602058435e-24,9.927336967146264e-29
cube2_to_cube1,3-1/56,3,3,0.0011663379226547835,5.268945886626178e-37,4.531287271858492e-32,0.9988336620773451,1.5345411806885516e-29,1.99257195138713e-35,8.417037857686181e-29,4.1907275810956516e-33
cube2_to_cube1,3-1/59,3,3,1.4069692989280587e-05,8.706534995279156e-36,8.221313622217934e-32,0.9999859303070108,6.912664940505426e-29,3.260806560902763e-31,6.68888428912606e-25,7.801813193739946e-29
cube2_to_cube1,3-1/65,3,3,5.670275933183012e-05,4.146775841627632e-36,2.2922046622797599e-32,0.9999432972406683,1.7386000762995143e-29,5.002456871240187e-34,1.0467413362845767e-26,1.7821441981898722e-30
cube2_to_cube1,3-1/67,3,3,0.00021588008512510269,1.6438176445828438e-32,2.0169142648684735e-29,0.9997841199148749,1.9557140836561593e-26,9.812675259981302e-29,2.755059880561798e-24,6.576049541463734e-27
cube2_to_cube1,3-1/71,3,3,4.7443390309049146e-05,1.6127333294183754e-32,5.866762986462208e-29,0.999952556609691,2.369544510411768e-27,6.627812928505967e-30,5.153561402966135e-24,7.413119496565358e-28
cube2_to_cube1,3-1/73,3,3,0.012754508372869403,1.6454712642968635e-34,4.0148372111273124e-28,0.9872454916271306,1.4963271031530398e-24,2.156817438911276e-29,1.0675212099715886e-23,2.5101890535237434e-28
cube2_to_cube1,3-1/74,3,3,0.002461490221391111,9.643149176674217e-40,2.0144862407624447e-32,0.9975385097786089,1.0794559099153972e-28,7.986020705771522e-37,3.867921388815389e-31,1.2100622330475104e-33
cube2_to_cube1,4-1/3,4,4,1.6895531978445376e-30,1.7652104863449208e-09,0.11160950066748562,9.308935407392783e-30,0.8883904795812934,3.5560600760902086e-09,7.632266640771652e-09,6.7976837412565115e-09
cube2_to_cube1,4-1/5,4,4,4.7617582282056185e-26,4.568141841873358e-10,0.17266765124255143,2.26928495279352e-25,0.8273321120309413,2.778321391940847e-08,2.0747236712705142e-07,1.0141120234551316e-09
cube2_to_cube1,4-1/11,4,2,6.570992767964276e-27,9.800518684104252e-10,0.9973250334255811,1.7653910102685942e-22,0.0026747932935060562,3.3673935664863265e-09,1.686814324257496e-07,2.5203486990667163e-10
cube2_to_cube1,4-1/16,4,4,2.505256591401668e-30,2.137032461681247e-07,0.3015783750444155,8.619445379929633e-29,0.6984113638687335,7.207861987252535e-06,2.709011290309069e-06,1.3051032728232012e-07
cube2_to_cube1,4-1/17,4,4,5.268351641688516e-25,3.256631104785896e-14,0.002781757157924217,1.412727719441582e-26,0.997218242836318,1.885257574315039e-12,3.5598030399657963e-12,2.8018023617384e-13
cube2_to_cube1,4-1/19,4,4,5.224130768292852e-29,0.0004764043226758464,0.36293921089534165,1.8241738186505364e-23,0.4269237230278548,0.0020810600647107945,0.10783761837043464,0.0997419833189822
cube2_to_cube1,4-1/23,4,4,3.456525267785783e-22,3.5643944884661006e-07,0.05661992230423222,1.8795521371247573e-19,0.9412616140531875,9.757858709935087e-07,8.552691664089071e-05,0.0020316045006194008
cube2_to_cube1,4-1/27,4,4,1.868726714760109e-28,9.235893444178009e-12,0.07216467650207742,8.118971974849406e-29,0.9278353230019764,2.966929839996252e-10,8.509734370635621e-11,1.0491993155957461e-10
cube2_to_cube1,4-1/31,4,4,1.5868619780706654e-25,1.9071527269346133e-07,0.03537183768271721,2.5737759524758524e-23,0.9644380569722889,2.38503312895502e-07,1.597486548952516e-06,0.0001880786398592633
cube2_to_cube1,4-1/35,4,4,1.2684316606020582e-30,1.0169534823366686e-14,0.0027074111074674567,1.267636162649809e-32,0.9972925888918669,3.5977680720215923e-14,1.351653483044767e-14,6.061773021863227e-13
cube2_to_cube1,4-1/46,4,4,1.390169906570558e-23,2.6543946650648905e-13,0.030200653557438978,2.3347033357042138e-24,0.9697993462551197,4.4494901889167874e-13,1.8244291815154428e-10,4.288298520800049e-12
cube2_to_cube1,4-1/65,4,4,7.853408076344567e-22,6.625837093451806e-12,0.011855034440068517,1.2309383274321946e-21,0.9881449650697828,5.2328723469416734e-11,2.4611541237171185e-10,1.8507868111732081e-10
cube2_to_cube1,4-1/72,4,4,4.882144181805614e-25,1.4637457595347482e-12,0.014594805671529121,1.5459658196780248e-25,0.9854051941908705,4.118659000175348e-12,1.292315412396228e-10,2.78635040808921e-12
cube2_to_cube1,4-1/73,4,4,9.21682043806569e-26,5.171781291592154e-10,0.14765094910353252,5.127386549751958e-25,0.8523490477421125,6.745559416480177e-11,1.0889315982687447e-09,1.4807897309504984e-09
cube2_to_cube1,4-1/78,4,2,4.0500016583120874e-25,4.512287447788424e-05,0.8375311342541357,1.6185850954657977e-22,0.16234249336361523,4.041990569048359e-05,3.4418913286038865e-05,6.410688794484548e-06
cube2_to_cube1,4-1/82,4,4,1.690959950118722e-26,1.3081267176947374e-08,0.1349941843546308,1.5285253760284208e-25,0.8650055357188994,6.192366739824488e-09,5.667385990378486e-08,2.0397897619974873e-07
cube2_to_cube1,4-1/85,4,4,7.547539835486052e-28,1.1863541476677739e-07,0.1257370293011107,1.1650061376475879e-26,0.8741631332805865,2.353754829905392e-07,3.2745127641560886e-06,9.620889464075918e-05
cube2_to_cube1,4-1/86,4,4,2.3678755132226578e-28,4.938442525562362e-11,0.19511835251597226,3.7857650693964337e-28,0.8048808306414725,1.491452797195911e-08,1.9136976271067246e-08,7.82741666600265e-07
cube2_to_cube1,5-1/6,5,5,6.646510050299612e-36,0.0012138942798605185,4.0465613880145515e-08,8.776915119900961e-29,1.6822346857807768e-10,0.9724947876560979,0.021583985527500092,0.00470729190270418
cube2_to_cube1,5-1/11,5,5,4.426721015460383e-35,0.05207354383672862,3.1019026577799696e-06,1.3039768871341563e-28,2.429231620306147e-09,0.9424095656816687,0.004582670970475096,0.0009311151792382001
cube2_to_cube1,5-1/12,5,1,1.0839991737310157e-34,0.5565355014719652,7.7768557894214e-07,4.571220882882941e-28,1.0419546688637321e-10,0.4415847140769352,0.0018108209036929574,6.818575763225253e-05
cube2_to_cube1,5-1/13,5,5,5.864292805514671e-34,0.03337073523254678,8.119933634838844e-06,2.0279652323515963e-28,1.9573883157564466e-08,0.9538626340022459,0.012126666469042166,0.000631824788646936
cube2_to_cube1,5-1/18,5,5,1.757071882618063e-40,0.3704082257444065,7.912267971240483e-09,1.2800654558463528e-32,2.897643108853229e-13,0.6294191932336586,0.00016432249119302023,8.250618184264084e-06
cube2_to_cube1,5-1/22,5,5,4.686158631799849e-32,0.00022257136058245153,6.090290359974201e-06,1.1084886076019696e-26,7.96889519522266e-08,0.989831710684849,0.009693604140802696,0.0002459438344540305
cube2_to_cube1,5-1/29,5,5,5.7035822359726056e-39,0.0014674114071485467,1.2631424595876954e-06,8.605647557038838e-33,6.78947334325886e-09,0.9934518220557653,0.0017865459149514972,0.0032929506902018416
cube2_to_cube1,5-1/33,5,5,1.8295761282670182e-37,0.0026864699582476214,6.793059041531511e-08,3.514031144732176e-31,1.1629475702756778e-10,0.9730658598093965,0.006938492831728457,0.017309109353742313
cube2_to_cube1,5-1/36,5,5,6.98775439716134e-39,0.1985919264435057,6.42373032331145e-07,5.384487321050606e-32,1.3746049624194315e-09,0.7533482251731368,0.015509759897075438,0.03254944473864467
cube2_to_cube1,5-1/39,5,7,4.1177798578272455e-33,0.011173495148925424,1.156271455780467e-07,1.3028834932599986e-26,4.720611706335048e-09,0.2083859210363782,0.06449495914146947,0.7159455043254697
cube2_to_cube1,5-1/41,5,5,2.1451925856364161e-29,0.08688159957951201,7.224390681770963e-06,3.0746826832911778e-21,6.574537780725889e-09,0.6760367772160814,0.09502422262599029,0.14205016961319678
cube2_to_cube1,5-1/44,5,5,8.419099235159994e-35,0.05686912500249478,0.00025309782053430286,7.149035212703276e-28,1.0012633093592928e-07,0.9370101962709272,0.004953997453510203,0.0009134833262027619
cube2_to_cube1,5-1/55,5,5,7.861356720571836e-43,0.21246273876597394,1.191623284862723e-06,1.7081986780370862e-34,1.8560736667378365e-10,0.7139053430865594,0.06866869833800333,0.004962028000571165
cube2_to_cube1,5-1/61,5,5,5.1849366467031156e-37,0.30451945227524174,7.596688147473513e-05,7.496803408346983e-30,3.480814561381265e-08,0.6653186569798356,0.02937050000644758,0.0007153890488547813
cube2_to_cube1,5-1/62,5,5,1.448704051985728e-37,0.009423936618641032,5.1851552887731246e-05,1.440774267170267e-30,3.2221459571629706e-08,0.9896818199053626,0.0008391825334249651,3.177168224180946e-06
cube2_to_cube1,5-1/76,5,7,4.0978716193964354e-37,0.0003643466005935537,4.727674397314536e-06,9.446245553365033e-32,1.4529837510842257e-07,0.029615460436932604,0.0008875497261785002,0.9691277702635229
cube2_to_cube1,6-1/7,6,6,4.0509454080215027e-38,0.00970063881079779,3.115193929417458e-08,1.4436409193652964e-30,3.23134537142668e-10,0.0026259258038879105,0.9042968983277749,0.08337650558246555
cube2_to_cube1,6-1/12,6,6,2.986662656664018e-36,0.4518662950216026,8.904887930129112e-06,7.420572859609261e-28,3.560408931945443e-08,0.004601433822341339,0.5403140853033447,0.003209245360691886
cube2_to_cube1,6-1/13,6,6,3.395679308778181e-36,0.3962105311070812,2.0954275555435606e-07,2.636560273364369e-26,7.823393119318579e-10,0.0008693472395983309,0.5993804896180959,0.003539421710129718
cube2_to_cube1,6-1/19,6,6,3.884851082610257e-33,0.00037427651675644947,9.926749022430945e-07,1.3054143818456537e-24,1.3068911030153277e-08,0.00011077982765722533,0.9969710961612673,0.0025428417505057232
cube2_to_cube1,6-1/21,6,5,1.465274696940466e-35,0.20382646259269457,0.0004883579169814597,7.803332549408245e-29,4.272484262049213e-07,0.5060419959349322,0.28936738246137206,0.0002753738455934418
cube2_to_cube1,6-1/26,6,6,1.0390695987018563e-33,0.1434019126637129,0.000458236086933583,1.1100048717024189e-25,6.481506164264619e-07,0.011677769884619443,0.8432937417565826,0.0011676914575349873
cube2_to_cube1,6-1/35,6,6,5.088446353569349e-33,0.003478911347573165,1.8708590111639694e-07,9.387445808541732e-24,5.802262142855908e-10,3.637616461410061e-05,0.9964696340044414,1.4890817243868283e-05
cube2_to_cube1,6-1/36,6,6,1.0286681176885559e-29,0.0018427025642089882,1.4761475374389445e-07,6.7707914153108146e-21,1.104704771165106e-08,1.2014141717972193e-05,0.9948050454980583,0.0033400791342134135
cube2_to_cube1,6-1/45,6,6,9.2074779700912e-36,0.22019367276859675,5.808629309530477e-06,3.0706149184490785e-26,8.588542131817673e-08,0.0002558580789017373,0.7062734295819435,0.07327114505582724
cube2_to_cube1,6-1/55,6,6,4.621513203126768e-36,0.028512982218839533,4.980360683274058e-06,6.940808237056429e-28,3.619438019750817e-08,0.005380831896593286,0.9513991003769866,0.014702068952517135
cube2_to_cube1,6-1/58,6,6,4.649247559497669e-33,0.002739874314442705,3.4037262048177875e-05,7.717683351965943e-25,3.3344011871942913e-07,2.3482202314144312e-05,0.9966261688294324,0.0005761039516436586
cube2_to_cube1,6-1/63,6,6,1.0178945416544016e-35,0.00019544596460943083,8.198172058588321e-09,1.0499690781761198e-27,1.351700450380689e-10,0.06135866766632075,0.9369521225983952,0.0014937554373325543
cube2_to_cube1,6-1/64,6,6,2.010440337848026e-36,0.001970008494133985,1.051306272975662e-07,6.741176266238108e-27,4.501255048170956e-10,0.0031368411747617893,0.9943038330703513,0.0005892116800001506
cube2_to_cube1,6-1/67,6,6,1.5979878449735682e-36,0.0618860557679104,7.783690259671098e-07,3.109268481562761e-28,3.611448946287165e-08,0.00020681018784314952,0.9221867009997454,0.01571961856098561
cube2_to_cube1,6-1/68,6,6,1.4656734872928926e-30,0.0031811226719934142,0.018402455718858943,2.3284855870967354e-24,0.0003262799147427922,0.0060308809217502314,0.9662663762266186,0.005792884546036108
cube2_to_cube1,6-1/75,6,6,4.3453314749284275e-39,0.022874458230559908,2.3687040101851942e-07,2.870735750754265e-29,3.7528973337464346e-10,0.00040588552402070837,0.9708642000675151,0.005855218932213515
cube2_to_cube1,7-1/1,7,7,3.077365658512747e-23,0.011029447896073371,4.85791563878194e-06,4.797241550657854e-18,1.3099715962725467e-06,0.042164324741322624,0.3878704281782745,0.5589296312970944
cube2_to_cube1,7-1/8,7,7,8.890531826021062e-26,8.966978139014436e-06,6.581633235379319e-05,1.785841961336092e-21,0.00018380925608963312,0.02060798898896,0.027825192438637313,0.9513082260058201
cube2_to_cube1,7-1/9,7,7,3.151519979508891e-28,0.006956344899077074,1.024693396079253e-05,7.854761935237875e-23,3.728696233859157e-06,0.21205439327399472,0.1653344852898534,0.6156408009068802
cube2_to_cube1,7-1/12,7,7,4.4334783663027406e-23,3.038408221190256e-05,3.7202571722048095e-05,1.318755990881771e-19,0.00018764017413958262,0.004139448687465342,0.03973191048176743,0.9558734140026938
cube2_to_cube1,7-1/16,7,7,7.075920105555392e-28,1.0935397336755896e-05,1.0875370728034315e-06,8.059901125058261e-24,5.118120718206287e-06,0.0003732516013549896,0.002596058691347216,0.9970135486521701
cube2_to_cube1,7-1/22,7,7,4.069806970252684e-23,5.72584124676477e-06,6.0475886098904896e-05,1.3014031774776833e-20,0.0038999495687961766,0.0010325617192277084,0.004397440208196827,0.9906038467764333
cube2_to_cube1,7-1/23,7,7,8.1471910568822275e-25,8.640701382487895e-06,4.4223506083995773e-07,1.1538596810241981e-20,1.8099281652547073e-06,0.0024249786936713213,0.004562351487957978,0.9930017769537622
cube2_to_cube1,7-1/24,7,7,5.813171668711593e-25,2.9193642266540902e-05,1.3560889984743265e-05,1.3550010887623873e-21,0.00021979469945856224,0.016279001972659857,0.0037577229529417344,0.9797007258426884
cube2_to_cube1,7-1/25,7,7,1.2364937984153004e-26,3.3556879199803255e-07,3.212173117532377e-05,1.63381655010555e-24,0.00025400291130899433,0.0006412955401953809,0.001314480284517517,0.9977577639640108
cube2_to_cube1,7-1/26,7,7,1.9637155874139788e-26,7.164093359365904e-07,5.997369978402422e-08,1.3898239424037113e-21,2.616134884956622e-07,0.0025044031568638796,0.010953147687868972,0.9865414111587429
cube2_to_cube1,7-1/44,7,7,1.6181833550885235e-35,5.331108031493935e-06,4.3493514530834644e-08,1.5987903899647104e-31,1.1445493308871411e-07,0.00042855015636219634,0.0003545666202673604,0.9992113941668913
cube2_to_cube1,7-1/48,7,7,5.6005388377287636e-33,1.538837156582984e-05,2.3854054664852187e-07,1.1212258372776794e-29,3.4157077030129994e-07,0.0007306193602362841,0.00026554718450930213,0.9989878649723717
cube2_to_cube1,7-1/54,7,7,2.777481799952407e-32,1.903035219014559e-07,4.308028223671979e-06,5.045754195735516e-29,5.734718692156997e-06,0.00011750474312636506,0.0005754468112219976,0.999296815395214
cube2_to_cube1,7-1/61,7,7,2.519841375619366e-32,2.3023900779213254e-06,3.4042912962130503e-06,2.9668789341477832e-28,3.173462780534415e-06,0.0010626392398489092,0.000921626729452238,0.9980068538865441
cube2_to_cube1,7-1/69,7,7,3.545081875262871e-29,0.00046056357007849997,5.3602694647017655e-06,6.5014849473890125e-25,8.3919543214878e-06,0.1373422512470065,0.00860101096546807,0.8535824219936607
cube2_to_cube1,7-1/78,7,7,1.9595445277534573e-32,0.000326924043197275,1.998151938117341e-07,3.732443640335495e-28,7.458988889649668e-08,0.03601866817578154,0.0017028962326394836,0.9619512371432991
