candidate_id,selector_id,scorer,selection_mode,selection_amount,consensus_threshold,classifier,balanced_accuracy,accuracy,macro_f1,log_loss,fold_balanced_accuracy_min,fold_balanced_accuracy_max,fold_balanced_accuracy_sd,selected_band_count_min,selected_band_count_median,selected_band_count_max,mean_pairwise_selection_jaccard,minimum_pairwise_selection_jaccard,delta_vs_full_spectrum_lda_pp,ensemble_with_full_lda_balanced_accuracy,ensemble_with_full_lda_macro_f1,ensemble_with_full_lda_log_loss,ensemble_fold_balanced_accuracy_min,ensemble_fold_balanced_accuracy_max,ensemble_delta_vs_full_spectrum_lda_pp,comparison_scope,promotion_eligible
ANOVA:fixed:8:LDA,ANOVA:fixed:8,ANOVA,fixed,8,,LDA,0.6123812806372549,0.6086956521739131,0.6069918109065036,1.0117045832861469,0.5759585084033614,0.6622949660633484,0.03416399130824296,8,8.0,8,0.9444444444444445,0.7777777777777778,-36.34344362745098,0.9709903492647058,0.970825909833418,0.37765222191548814,0.9609375,0.9921875,-0.4825367647058876,same_development_oof_exploratory,False
ANOVA:fixed:8:LR,ANOVA:fixed:8,ANOVA,fixed,8,,LR,0.6029347937091504,0.599802371541502,0.598868296050582,1.023298544565969,0.5703781512605042,0.6464679621848739,0.02906734197608876,8,8.0,8,0.9444444444444445,0.7777777777777778,-37.288092320261434,0.9719669117647058,0.9717895541724473,0.38265242607233846,0.9613970588235294,0.9921875,-0.3848805147058876,same_development_oof_exploratory,False
ANOVA:fixed:12:LDA,ANOVA:fixed:12,ANOVA,fixed,12,,LDA,0.6387739991830066,0.6353754940711462,0.6335245177416129,0.9130585338802705,0.5786199095022625,0.7077912895927602,0.04029158597629004,12,12.0,12,0.9175824175824177,0.8461538461538461,-33.70417177287581,0.9690372242647058,0.96890379499073,0.349527073568428,0.9535845588235294,0.9921875,-0.6778492647058876,same_development_oof_exploratory,False
ANOVA:fixed:12:LR,ANOVA:fixed:12,ANOVA,fixed,12,,LR,0.6232213371459695,0.6205533596837944,0.619255305750392,0.9599849967492153,0.5933560924369747,0.6547400210084033,0.0259515116865055,12,12.0,12,0.9175824175824177,0.8461538461538461,-35.25943797657952,0.9709903492647058,0.970825909833418,0.36232064127634955,0.9609375,0.9921875,-0.4825367647058876,same_development_oof_exploratory,False
ANOVA:fixed:16:LDA,ANOVA:fixed:16,ANOVA,fixed,16,,LDA,0.6834022671568627,0.6798418972332015,0.6774832128347775,0.8027550010703024,0.6245757918552036,0.7339507918552036,0.03611118111091318,16,16.0,16,0.8618113912231559,0.7777777777777778,-29.2413449754902,0.9689797794117647,0.9688926822838928,0.3285580546364433,0.9535845588235294,0.9921875,-0.68359375,same_development_oof_exploratory,False
ANOVA:fixed:16:LR,ANOVA:fixed:16,ANOVA,fixed,16,,LR,0.6759003948801743,0.6729249011857708,0.6721668032408661,0.8560254570495156,0.6172228506787331,0.732147907239819,0.04472856587907674,16,16.0,16,0.8618113912231559,0.7777777777777778,-29.991532203159043,0.9689797794117647,0.9688788294074631,0.3430375878577375,0.9535845588235294,0.9921875,-0.68359375,same_development_oof_exploratory,False
ANOVA:fixed:24:LDA,ANOVA:fixed:24,ANOVA,fixed,24,,LDA,0.7688163807189543,0.7658102766798419,0.7664607490658035,0.6296789864691218,0.7256787330316742,0.8111566742081449,0.030417922507450918,24,24.0,24,0.8132879818594105,0.6,-20.69993361928104,0.9670266544117647,0.9669506455871331,0.27648441770821547,0.9457720588235294,0.9770220588235294,-0.87890625,same_development_oof_exploratory,False
ANOVA:fixed:24:LR,ANOVA:fixed:24,ANOVA,fixed,24,,LR,0.7622017122821351,0.758893280632411,0.7606219395422994,0.678134847291657,0.7334912330316742,0.8350537330316742,0.03111564758301497,24,24.0,24,0.8132879818594105,0.6,-21.361400462962965,0.9719094669117647,0.9718526198668812,0.2941797164585469,0.9535845588235294,0.9921875,-0.390625,same_development_oof_exploratory,False
ANOVA:fixed:32:LDA,ANOVA:fixed:32,ANOVA,fixed,32,,LDA,0.767716418164488,0.7648221343873518,0.7653700784701525,0.5976245358224471,0.7341780462184874,0.8189691742081449,0.030856046793309853,32,32.0,32,0.8882825857615771,0.7777777777777778,-20.809929874727672,0.9689797794117647,0.9689379299373608,0.26500071126162245,0.9379595588235294,0.9921875,-0.68359375,same_development_oof_exploratory,False
ANOVA:fixed:32:LR,ANOVA:fixed:32,ANOVA,fixed,32,,LR,0.7650739549291938,0.7618577075098815,0.7632747314673899,0.6430236452110752,0.7419905462184874,0.8350537330316742,0.029966311358530187,32,32.0,32,0.8882825857615771,0.7777777777777778,-21.07417619825709,0.9728860294117647,0.9728196883354345,0.28223145655004656,0.9535845588235294,0.9921875,-0.29296875,same_development_oof_exploratory,False
ANOVA:fixed:48:LDA,ANOVA:fixed:48,ANOVA,fixed,48,,LDA,0.8113085511982571,0.8092885375494071,0.8096458067203385,0.5267186552938733,0.7624787895927602,0.8520220588235294,0.030026927579570293,48,48.0,48,0.9288458240439034,0.8823529411764706,-16.450716571350764,0.9670266544117647,0.9670141700259747,0.24120024208972154,0.9379595588235294,0.984375,-0.87890625,same_development_oof_exploratory,False
ANOVA:fixed:48:LR,ANOVA:fixed:48,ANOVA,fixed,48,,LR,0.8048832380174291,0.8023715415019763,0.8033319229813455,0.5773334038877147,0.7674632352941176,0.8814691742081449,0.0355445503899655,48,48.0,48,0.9288458240439034,0.8823529411764706,-17.09324788943356,0.9728860294117647,0.9728760429148903,0.2606468463048577,0.9535845588235294,0.9921875,-0.29296875,same_development_oof_exploratory,False
ANOVA:fixed:64:LDA,ANOVA:fixed:64,ANOVA,fixed,64,,LDA,0.8796849468954249,0.8784584980237155,0.8780048026966593,0.3484689902431678,0.859375,0.9145220588235294,0.017206344023058973,64,64.0,64,0.9650682650682653,0.9393939393939394,-9.613077001633986,0.9709903492647058,0.971120187481427,0.1844986530060625,0.9613970588235294,0.9774816176470589,-0.4825367647058876,same_development_oof_exploratory,False
ANOVA:fixed:64:LR,ANOVA:fixed:64,ANOVA,fixed,64,,LR,0.877091418164488,0.8754940711462451,0.8765823999235669,0.3892042605701343,0.8308823529411764,0.9067095588235294,0.02622913121806477,64,64.0,64,0.9650682650682653,0.9393939393939394,-9.872429874727672,0.9709329044117647,0.9708656836184717,0.19653939238197,0.9535845588235294,0.9848345588235294,-0.48828125,same_development_oof_exploratory,False
ANOVA:fixed:96:LDA,ANOVA:fixed:96,ANOVA,fixed,96,,LDA,0.9220962690631809,0.9209486166007905,0.9218248508501325,0.24682364884555846,0.890625,0.9379595588235294,0.01807999741755156,96,96.0,96,0.9538736656799552,0.8823529411764706,-5.371944784858385,0.9747817095588236,0.9749299311895776,0.1527287723246243,0.9613970588235294,0.9921875,-0.10340073529411242,same_development_oof_exploratory,False
ANOVA:fixed:96:LR,ANOVA:fixed:96,ANOVA,fixed,96,,LR,0.9158007386982571,0.9150197628458498,0.9156863500484971,0.2978626988912181,0.8904280462184874,0.9361566742081449,0.016560668946155772,96,96.0,96,0.9538736656799552,0.8823529411764706,-6.001497821350766,0.9726477396514162,0.972851323489679,0.16262371738159745,0.9535845588235294,0.9848345588235294,-0.31679772603485645,same_development_oof_exploratory,False
ANOVA:fixed:128:LDA,ANOVA:fixed:128,ANOVA,fixed,128,,LDA,0.9396829044117647,0.9387351778656127,0.9394002965486263,0.2113910509732348,0.9223345588235294,0.96875,0.014174668162674391,128,128.0,128,0.9559152071220455,0.924812030075188,-3.61328125,0.9738051470588236,0.973925869460001,0.14088313067165845,0.9535845588235294,0.9848345588235294,-0.20105698529411242,same_development_oof_exploratory,False
ANOVA:fixed:128:LR,ANOVA:fixed:128,ANOVA,fixed,128,,LR,0.9258131638071896,0.924901185770751,0.9256279432980913,0.2746506012533944,0.8982405462184874,0.9457720588235294,0.014696162693276013,128,128.0,128,0.9559152071220455,0.924812030075188,-5.000255310457513,0.9755774271514162,0.9756265394735346,0.15439492423379708,0.9613970588235294,0.9848345588235294,-0.023828976034856453,same_development_oof_exploratory,False
ANOVA:consensus:16:0.50:LDA,ANOVA:consensus:16:0.50,ANOVA,consensus,16,0.5,LDA,0.6832873774509804,0.6798418972332015,0.6779167948433735,0.8209519419385444,0.6469275210084033,0.7234162895927602,0.028596608389803924,15,15.0,16,0.8919526143790849,0.7777777777777778,-29.252833946078425,0.9680032169117647,0.9679278481154927,0.3336001279815566,0.9535845588235294,0.9921875,-0.78125,same_development_oof_exploratory,False
ANOVA:consensus:16:0.50:LR,ANOVA:consensus:16:0.50,ANOVA,consensus,16,0.5,LR,0.6688261676198257,0.66600790513834,0.664945680017974,0.8704281298418899,0.6239495798319328,0.724335407239819,0.03553457147810388,15,15.0,16,0.8919526143790849,0.7777777777777778,-30.6989549291939,0.9689797794117647,0.9688788294074631,0.3468478897067825,0.9609375,0.9921875,-0.68359375,same_development_oof_exploratory,False
ANOVA:consensus:16:0.67:LDA,ANOVA:consensus:16:0.67,ANOVA,consensus,16,0.67,LDA,0.6664390148420479,0.6630434782608695,0.660148170792718,0.843331399396701,0.5937853506787331,0.7234162895927602,0.04142000054372541,14,14.5,16,0.9202322595704949,0.7777777777777778,-30.937670206971678,0.9689797794117647,0.9688788294074631,0.34002650915830024,0.9535845588235294,0.9921875,-0.68359375,same_development_oof_exploratory,False
ANOVA:consensus:16:0.67:LR,ANOVA:consensus:16:0.67,ANOVA,consensus,16,0.67,LR,0.6539309300108933,0.6511857707509882,0.6496985775858698,0.8935826969683205,0.5937853506787331,0.7033876050420168,0.03394906582568483,14,14.5,16,0.9202322595704949,0.7777777777777778,-32.18847869008714,0.9699563419117647,0.9698424922422788,0.35430680134246567,0.9609375,0.9921875,-0.5859375,same_development_oof_exploratory,False
ANOVA:consensus:16:0.80:LDA,ANOVA:consensus:16:0.80,ANOVA,consensus,16,0.8,LDA,0.6664390148420479,0.6630434782608695,0.660148170792718,0.843331399396701,0.5937853506787331,0.7234162895927602,0.04142000054372541,14,14.5,16,0.9202322595704949,0.7777777777777778,-30.937670206971678,0.9689797794117647,0.9688788294074631,0.34002650915830024,0.9535845588235294,0.9921875,-0.68359375,same_development_oof_exploratory,False
ANOVA:consensus:16:0.80:LR,ANOVA:consensus:16:0.80,ANOVA,consensus,16,0.8,LR,0.6539309300108933,0.6511857707509882,0.6496985775858698,0.8935826969683205,0.5937853506787331,0.7033876050420168,0.03394906582568483,14,14.5,16,0.9202322595704949,0.7777777777777778,-32.18847869008714,0.9699563419117647,0.9698424922422788,0.35430680134246567,0.9609375,0.9921875,-0.5859375,same_development_oof_exploratory,False
ANOVA:consensus:16:1.00:LDA,ANOVA:consensus:16:1.00,ANOVA,consensus,16,1.0,LDA,0.6654624523420479,0.6620553359683794,0.6590827836757371,0.8616651495700284,0.6015978506787331,0.7156037895927602,0.037403939578855676,14,14.0,16,0.96875,0.875,-31.035326456971678,0.9699563419117647,0.9698424922422788,0.3455034952734215,0.9535845588235294,0.9921875,-0.5859375,same_development_oof_exploratory,False
ANOVA:consensus:16:1.00:LR,ANOVA:consensus:16:1.00,ANOVA,consensus,16,1.0,LR,0.6481289998638344,0.6452569169960475,0.6440937899719107,0.9085600270539296,0.5786199095022625,0.7033876050420168,0.03701836063447658,14,14.0,16,0.96875,0.875,-32.76867170479303,0.9699563419117647,0.9698424922422788,0.3584780946929165,0.9609375,0.9921875,-0.5859375,same_development_oof_exploratory,False
ANOVA:consensus:24:0.50:LDA,ANOVA:consensus:24:0.50,ANOVA,consensus,24,0.5,LDA,0.7678398182189543,0.7648221343873518,0.7655090495444659,0.6345497075229333,0.7256787330316742,0.8111566742081449,0.030947936992103634,23,24.0,24,0.8096423408738681,0.6206896551724138,-20.79758986928104,0.9670266544117647,0.9669506455871331,0.27788251261318364,0.9457720588235294,0.9770220588235294,-0.87890625,same_development_oof_exploratory,False
ANOVA:consensus:24:0.50:LR,ANOVA:consensus:24:0.50,ANOVA,consensus,24,0.5,LR,0.7590911798747277,0.7559288537549407,0.7577252239116137,0.6826190250737013,0.7334912330316742,0.8350537330316742,0.03182821613439779,23,24.0,24,0.8096423408738681,0.6206896551724138,-21.6724537037037,0.9709329044117647,0.9708917487325743,0.2953858346499053,0.9535845588235294,0.9921875,-0.48828125,same_development_oof_exploratory,False
ANOVA:consensus:24:0.67:LDA,ANOVA:consensus:24:0.67,ANOVA,consensus,24,0.67,LDA,0.7619229983660131,0.758893280632411,0.7586329710710363,0.6473168158827424,0.7334912330316742,0.8033441742081449,0.02615666020986481,21,22.0,23,0.7756353469396948,0.6296296296296297,-21.389271854575163,0.9670266544117647,0.9669506455871331,0.282388912148559,0.9457720588235294,0.9770220588235294,-0.87890625,same_development_oof_exploratory,False
ANOVA:consensus:24:0.67:LR,ANOVA:consensus:24:0.67,ANOVA,consensus,24,0.67,LR,0.7492681100217865,0.7460474308300395,0.7469115656795704,0.6960626044047159,0.7272846638655462,0.7881787330316742,0.018564427265122745,21,22.0,23,0.7756353469396948,0.6296296296296297,-22.654760688997822,0.9709329044117647,0.9708917487325743,0.3000677300991692,0.9535845588235294,0.9921875,-0.48828125,same_development_oof_exploratory,False
ANOVA:consensus:24:0.80:LDA,ANOVA:consensus:24:0.80,ANOVA,consensus,24,0.8,LDA,0.7357281454248366,0.7322134387351779,0.7301143504161589,0.7011667923505129,0.6580882352941176,0.7817095588235294,0.043640661609812274,18,19.0,22,0.7785975561433228,0.6,-24.008757148692816,0.9680032169117647,0.9680184061310899,0.2990636515977248,0.9457720588235294,0.984375,-0.78125,same_development_oof_exploratory,False
ANOVA:consensus:24:0.80:LR,ANOVA:consensus:24:0.80,ANOVA,consensus,24,0.8,LR,0.7278496902233116,0.724308300395257,0.7234761052849474,0.7457091262339985,0.6580882352941176,0.7582720588235294,0.03319674060900007,18,19.0,22,0.7785975561433228,0.6,-24.796602668845313,0.9709329044117647,0.9708917487325743,0.31471158727589704,0.9535845588235294,0.9921875,-0.48828125,same_development_oof_exploratory,False
ANOVA:consensus:24:1.00:LDA,ANOVA:consensus:24:1.00,ANOVA,consensus,24,1.0,LDA,0.7186989379084967,0.7154150197628458,0.7126722596941206,0.7379087498687235,0.6659007352941176,0.7642816742081449,0.033498215957304206,16,18.0,21,0.7896990617896142,0.6521739130434783,-25.7116779003268,0.9680032169117647,0.9680184061310899,0.3095655824682742,0.9535845588235294,0.984375,-0.78125,same_development_oof_exploratory,False
ANOVA:consensus:24:1.00:LR,ANOVA:consensus:24:1.00,ANOVA,consensus,24,1.0,LR,0.7156458503540305,0.7124505928853755,0.7115160312578941,0.7828904544510876,0.6659007352941176,0.7390412895927602,0.025191840335899645,16,18.0,21,0.7896990617896142,0.6521739130434783,-26.016986655773422,0.9709329044117647,0.9708823088965529,0.3225808739810115,0.9535845588235294,0.9921875,-0.48828125,same_development_oof_exploratory,False
ANOVA:consensus:32:0.50:LDA,ANOVA:consensus:32:0.50,ANOVA,consensus,32,0.5,LDA,0.771622668164488,0.7687747035573123,0.7693660277101095,0.5965584975770535,0.7498030462184874,0.8189691742081449,0.027870359408291842,31,32.0,33,0.8943566820667661,0.75,-20.419304874727672,0.9680032169117647,0.9679733045620235,0.264556822153963,0.9379595588235294,0.984375,-0.78125,same_development_oof_exploratory,False
ANOVA:consensus:32:0.50:LR,ANOVA:consensus:32:0.50,ANOVA,consensus,32,0.5,LR,0.7660505174291938,0.7628458498023716,0.7643095157759541,0.6424904525046747,0.7419905462184874,0.8350537330316742,0.03014805166548615,31,32.0,33,0.8943566820667661,0.75,-20.97651994825709,0.9738625919117647,0.9738328655973252,0.2821179313447087,0.9535845588235294,0.9921875,-0.1953125,same_development_oof_exploratory,False
ANOVA:consensus:32:0.67:LDA,ANOVA:consensus:32:0.67,ANOVA,consensus,32,0.67,LDA,0.7756523182189543,0.7727272727272727,0.7729600149144829,0.6004327151053754,0.7498030462184874,0.8207720588235294,0.02845679052570917,29,30.5,32,0.8774937284297885,0.7647058823529411,-20.01633986928104,0.9670266544117647,0.9670069085922524,0.2657892740455006,0.9379595588235294,0.984375,-0.87890625,same_development_oof_exploratory,False
ANOVA:consensus:32:0.67:LR,ANOVA:consensus:32:0.67,ANOVA,consensus,32,0.67,LR,0.7708758850762527,0.7677865612648221,0.7693210732494586,0.6472325806809586,0.7440257352941176,0.8350537330316742,0.028848325796135183,29,30.5,32,0.8774937284297885,0.7647058823529411,-20.4939831835512,0.9738625919117647,0.9738328655973252,0.28391607843390504,0.9535845588235294,0.9921875,-0.1953125,same_development_oof_exploratory,False
ANOVA:consensus:32:0.80:LDA,ANOVA:consensus:32:0.80,ANOVA,consensus,32,0.8,LDA,0.7785245608660131,0.775691699604743,0.7760632005288457,0.605299633948274,0.7435661764705882,0.8345941742081449,0.03244290934513563,28,29.5,30,0.8757388237553085,0.7647058823529411,-19.729115604575163,0.9660500919117647,0.9660376075259747,0.2675452244543656,0.9379595588235294,0.984375,-0.9765625,same_development_oof_exploratory,False
ANOVA:consensus:32:0.80:LR,ANOVA:consensus:32:0.80,ANOVA,consensus,32,0.8,LR,0.7670270799291938,0.7638339920948617,0.7656161714989691,0.6543884823417475,0.7435661764705882,0.8350537330316742,0.029335285396253418,28,29.5,30,0.8757388237553085,0.7647058823529411,-20.87886369825709,0.9719094669117647,0.9719086416125238,0.2860743208154066,0.9535845588235294,0.9921875,-0.390625,same_development_oof_exploratory,False
ANOVA:consensus:32:1.00:LDA,ANOVA:consensus:32:1.00,ANOVA,consensus,32,1.0,LDA,0.7687589358660131,0.7658102766798419,0.7659505780056656,0.6192466187559367,0.7334912330316742,0.8207720588235294,0.03396254003620801,25,27.0,28,0.829903911879917,0.7096774193548387,-20.705678104575163,0.9660500919117647,0.9660522757169713,0.2721286238894812,0.9457720588235294,0.9770220588235294,-0.9765625,same_development_oof_exploratory,False
ANOVA:consensus:32:1.00:LR,ANOVA:consensus:32:1.00,ANOVA,consensus,32,1.0,LR,0.7640399475762527,0.7608695652173914,0.7624716622426195,0.6701034221509528,0.7350971638655462,0.8350537330316742,0.03055264485928487,25,27.0,28,0.829903911879917,0.7096774193548387,-21.1775769335512,0.9709329044117647,0.9709473100560607,0.29122538277042165,0.9535845588235294,0.9921875,-0.48828125,same_development_oof_exploratory,False
ANOVA:consensus:48:0.50:LDA,ANOVA:consensus:48:0.50,ANOVA,consensus,48,0.5,LDA,0.8103319886982571,0.808300395256917,0.8085885509305906,0.5277902048526926,0.7702912895927602,0.8520220588235294,0.029376193319446922,47,48.0,49,0.9364144579664749,0.8490566037735849,-16.548372821350764,0.9670266544117647,0.9670141700259747,0.24143048521348395,0.9379595588235294,0.984375,-0.87890625,same_development_oof_exploratory,False
