candidate_id,selector_id,scorer,selection_mode,selection_amount,consensus_threshold,classifier,balanced_accuracy,accuracy,macro_f1,log_loss,fold_balanced_accuracy_min,fold_balanced_accuracy_max,fold_balanced_accuracy_sd,selected_band_count_min,selected_band_count_median,selected_band_count_max,mean_pairwise_selection_jaccard,minimum_pairwise_selection_jaccard,delta_vs_full_spectrum_lda_pp,ensemble_with_full_lda_balanced_accuracy,ensemble_with_full_lda_macro_f1,ensemble_with_full_lda_log_loss,ensemble_fold_balanced_accuracy_min,ensemble_fold_balanced_accuracy_max,ensemble_delta_vs_full_spectrum_lda_pp,comparison_scope,promotion_eligible
ANOVA:consensus:48:0.50:LR,ANOVA:consensus:48:0.50,ANOVA,consensus,48,0.5,LR,0.8087894880174291,0.8063241106719368,0.8071890748413422,0.5784798214952803,0.7752757352941176,0.8814691742081449,0.03361621137171432,47,48.0,49,0.9364144579664749,0.8490566037735849,-16.70262288943356,0.9738625919117647,0.9738328655973252,0.26090111356035356,0.9535845588235294,0.9921875,-0.1953125,same_development_oof_exploratory,False
ANOVA:consensus:48:0.67:LDA,ANOVA:consensus:48:0.67,ANOVA,consensus,48,0.67,LDA,0.8074023011982571,0.8053359683794467,0.8057350191491099,0.5388027838314867,0.7781037895927602,0.8520220588235294,0.024132044309611786,45,46.0,48,0.9481680041515748,0.8979591836734694,-16.841341571350764,0.9680032169117647,0.9679733045620235,0.24502277375690773,0.9379595588235294,0.984375,-0.78125,same_development_oof_exploratory,False
ANOVA:consensus:48:0.67:LR,ANOVA:consensus:48:0.67,ANOVA,consensus,48,0.67,LR,0.7980473005174291,0.7954545454545454,0.7963182716500319,0.5905646287760568,0.7674632352941176,0.8658441742081449,0.03179504693403763,45,46.0,48,0.9481680041515748,0.8979591836734694,-17.77684163943356,0.9738625919117647,0.9738328655973252,0.2646480055195928,0.9535845588235294,0.9921875,-0.1953125,same_development_oof_exploratory,False
ANOVA:consensus:48:0.80:LDA,ANOVA:consensus:48:0.80,ANOVA,consensus,48,0.8,LDA,0.8054491761982571,0.8033596837944664,0.803755581237561,0.5450611714118578,0.7781037895927602,0.8363970588235294,0.019030518282824815,44,45.5,46,0.9476910208711475,0.8775510204081632,-17.036654071350764,0.9680032169117647,0.9679733045620235,0.2473687637211088,0.9379595588235294,0.984375,-0.78125,same_development_oof_exploratory,False
ANOVA:consensus:48:0.80:LR,ANOVA:consensus:48:0.80,ANOVA,consensus,48,0.8,LR,0.7941410505174291,0.791501976284585,0.792408162190392,0.5969058033091298,0.7674632352941176,0.8658441742081449,0.03186879385161739,44,45.5,46,0.9476910208711475,0.8775510204081632,-18.16746663943356,0.9738625919117647,0.9738328655973252,0.2667761960472256,0.9535845588235294,0.9921875,-0.1953125,same_development_oof_exploratory,False
ANOVA:consensus:48:1.00:LDA,ANOVA:consensus:48:1.00,ANOVA,consensus,48,1.0,LDA,0.8054491761982571,0.8033596837944664,0.8038332248179866,0.5459227547542316,0.7781037895927602,0.8363970588235294,0.019379756091547556,44,44.0,45,0.9304710787336828,0.8541666666666666,-17.036654071350764,0.9660500919117647,0.9660386544540889,0.24778454137156314,0.9379595588235294,0.984375,-0.9765625,same_development_oof_exploratory,False
ANOVA:consensus:48:1.00:LR,ANOVA:consensus:48:1.00,ANOVA,consensus,48,1.0,LR,0.7951750578703703,0.7924901185770751,0.7935657296496503,0.5987699169850736,0.7601102941176471,0.8658441742081449,0.03301743566645827,44,44.0,45,0.9304710787336828,0.8541666666666666,-18.064065904139436,0.9738625919117647,0.9738328655973252,0.2675774993707568,0.9535845588235294,0.9921875,-0.1953125,same_development_oof_exploratory,False
ANOVA:consensus:64:0.50:LDA,ANOVA:consensus:64:0.50,ANOVA,consensus,64,0.5,LDA,0.872906454248366,0.8715415019762845,0.8711730032639622,0.3612161090796971,0.859375,0.8837316176470589,0.010363185345097949,63,64.0,65,0.9603359094263945,0.9242424242424242,-10.290926266339874,0.9709903492647058,0.971120187481427,0.1885718321124429,0.9613970588235294,0.9774816176470589,-0.4825367647058876,same_development_oof_exploratory,False
ANOVA:consensus:64:0.50:LR,ANOVA:consensus:64:0.50,ANOVA,consensus,64,0.5,LR,0.8703129255174291,0.8685770750988142,0.8695576987762995,0.3990162871570766,0.8386948529411764,0.8993566176470589,0.02310110821299901,63,64.0,65,0.9603359094263945,0.9242424242424242,-10.55027913943356,0.9709329044117647,0.9708656836184717,0.1993741297566157,0.9535845588235294,0.9848345588235294,-0.48828125,same_development_oof_exploratory,False
ANOVA:consensus:64:0.67:LDA,ANOVA:consensus:64:0.67,ANOVA,consensus,64,0.67,LDA,0.8748021343954249,0.8735177865612648,0.8728686423548293,0.36333948517491843,0.859375,0.890625,0.012156712237068273,62,63.0,65,0.9549130309174954,0.9242424242424242,-10.101358251633986,0.9700137867647058,0.9700554543258324,0.18948778063395827,0.9613970588235294,0.9774816176470589,-0.5801930147058876,same_development_oof_exploratory,False
ANOVA:consensus:64:0.67:LR,ANOVA:consensus:64:0.67,ANOVA,consensus,64,0.67,LR,0.8684172453703703,0.866600790513834,0.8677835487405882,0.40669784010475196,0.8386948529411764,0.9053662330316742,0.024588431250405277,62,63.0,65,0.9549130309174954,0.9242424242424242,-10.739847154139436,0.9709329044117647,0.9708656836184717,0.20196927986265437,0.9535845588235294,0.9848345588235294,-0.48828125,same_development_oof_exploratory,False
ANOVA:consensus:64:0.80:LDA,ANOVA:consensus:64:0.80,ANOVA,consensus,64,0.8,LDA,0.872906454248366,0.8715415019762845,0.8707502017795558,0.36602275208793644,0.8515625,0.890625,0.013515680461397556,61,62.0,63,0.9539576247165533,0.90625,-10.290926266339874,0.9709903492647058,0.9710191406318164,0.1905115620322055,0.9613970588235294,0.984375,-0.4825367647058876,same_development_oof_exploratory,False
ANOVA:consensus:64:0.80:LR,ANOVA:consensus:64:0.80,ANOVA,consensus,64,0.8,LR,0.8666449652777778,0.8646245059288538,0.8658898551773537,0.4131257265950602,0.8308823529411764,0.9053662330316742,0.027330613456156408,61,62.0,63,0.9539576247165533,0.90625,-10.917075163398692,0.9709329044117647,0.9708656836184717,0.20439964769934135,0.9535845588235294,0.9848345588235294,-0.48828125,same_development_oof_exploratory,False
ANOVA:consensus:64:1.00:LDA,ANOVA:consensus:64:1.00,ANOVA,consensus,64,1.0,LDA,0.8525709763071896,0.8507905138339921,0.8512120546427644,0.429504103957637,0.7859162895927602,0.890625,0.035804919105415826,58,59.0,61,0.9353308297119813,0.8888888888888888,-12.324474060457513,0.9729434742647058,0.972943899973818,0.20906088728176586,0.9613970588235294,0.984375,-0.2872242647058876,same_development_oof_exploratory,False
ANOVA:consensus:64:1.00:LR,ANOVA:consensus:64:1.00,ANOVA,consensus,64,1.0,LR,0.8432074652777778,0.8409090909090909,0.842171256093017,0.4771148545783508,0.8044905462184874,0.8993566176470589,0.033780437989286,58,59.0,61,0.9353308297119813,0.8888888888888888,-13.260825163398692,0.9728860294117647,0.972783926150216,0.2267704390776955,0.9535845588235294,0.9921875,-0.29296875,same_development_oof_exploratory,False
ANOVA:consensus:96:0.50:LDA,ANOVA:consensus:96:0.50,ANOVA,consensus,96,0.5,LDA,0.9172134565631809,0.91600790513834,0.9170576415503491,0.261777655162969,0.890625,0.9306066176470589,0.01646312255266355,94,96.0,96,0.9536220095114547,0.91,-5.860226034858385,0.9718520220588236,0.971937207467005,0.1577629769122598,0.9613970588235294,0.9848345588235294,-0.3963694852941124,same_development_oof_exploratory,False
ANOVA:consensus:96:0.50:LR,ANOVA:consensus:96:0.50,ANOVA,consensus,96,0.5,LR,0.9108604813453158,0.9100790513833992,0.9106007825746132,0.30203977855256015,0.8895089285714286,0.9388786764705882,0.017418330972457104,94,96.0,96,0.9536220095114547,0.91,-6.495523556644889,0.9718520220588236,0.9719892246198913,0.166688351734672,0.9535845588235294,0.9848345588235294,-0.3963694852941124,same_development_oof_exploratory,False
ANOVA:consensus:96:0.67:LDA,ANOVA:consensus:96:0.67,ANOVA,consensus,96,0.67,LDA,0.9103200742102396,0.9090909090909091,0.9098197417842704,0.28610826322103566,0.890625,0.9379595588235294,0.017437039353021985,92,94.0,95,0.9534961792957587,0.9,-6.5495642701525085,0.9728285845588236,0.9729020488358868,0.16535804972431037,0.9613970588235294,0.9848345588235294,-0.2987132352941124,same_development_oof_exploratory,False
ANOVA:consensus:96:0.67:LR,ANOVA:consensus:96:0.67,ANOVA,consensus,96,0.67,LR,0.9021288636982571,0.9011857707509882,0.9017350466203076,0.32019947169992785,0.8723133484162896,0.9388786764705882,0.02312250828841498,92,94.0,95,0.9534961792957587,0.9,-7.368685321350766,0.9738051470588236,0.973925869460001,0.17216245621844972,0.9535845588235294,0.9848345588235294,-0.20105698529411242,same_development_oof_exploratory,False
ANOVA:consensus:96:0.80:LDA,ANOVA:consensus:96:0.80,ANOVA,consensus,96,0.8,LDA,0.9093435117102396,0.908102766798419,0.9089733832384473,0.2874818704788576,0.8892816742081449,0.9375,0.019884441434330546,91,92.0,94,0.9465411020521126,0.8877551020408163,-6.6472205201525085,0.9728285845588236,0.9729020488358868,0.16595096746130342,0.9613970588235294,0.9848345588235294,-0.2987132352941124,same_development_oof_exploratory,False
ANOVA:consensus:96:0.80:LR,ANOVA:consensus:96:0.80,ANOVA,consensus,96,0.8,LR,0.9021288636982571,0.9011857707509882,0.9016904519996541,0.3212823421343559,0.8723133484162896,0.9310661764705882,0.020712143591957593,91,92.0,94,0.9465411020521126,0.8877551020408163,-7.368685321350766,0.9738051470588236,0.973925869460001,0.17260509995212409,0.9535845588235294,0.9848345588235294,-0.20105698529411242,same_development_oof_exploratory,False
ANOVA:consensus:96:1.00:LDA,ANOVA:consensus:96:1.00,ANOVA,consensus,96,1.0,LDA,0.9042798543028323,0.9031620553359684,0.9036668141518756,0.29659693316177166,0.8814691742081449,0.9375,0.019660188003466996,88,89.5,90,0.9405081108347717,0.8842105263157894,-7.153586260893241,0.9719094669117647,0.9719603261799077,0.1689901423809103,0.9613970588235294,0.9774816176470589,-0.390625,same_development_oof_exploratory,False
ANOVA:consensus:96:1.00:LR,ANOVA:consensus:96:1.00,ANOVA,consensus,96,1.0,LR,0.8983375034041394,0.8972332015810277,0.8977867527439538,0.3267696339728971,0.8645008484162896,0.9296875,0.0211360172486284,88,89.5,90,0.9405081108347717,0.8842105263157894,-7.747821350762529,0.9728285845588236,0.9729658460323578,0.17466553651969133,0.9535845588235294,0.9848345588235294,-0.2987132352941124,same_development_oof_exploratory,False
LDAcoef:fixed:8:LDA,LDAcoef:fixed:8,LDAcoef,fixed,8,,LDA,0.6054325810185185,0.6106719367588933,0.5972294372853216,1.0330041072049834,0.49363182773109243,0.6776018099547512,0.06286647326655458,8,8.0,8,0.9444444444444444,0.7777777777777778,-37.03831358932462,0.9670840992647058,0.9672148011917596,0.3725923432500136,0.9384191176470589,0.9921875,-0.8731617647058876,same_development_oof_exploratory,False
LDAcoef:fixed:8:LR,LDAcoef:fixed:8,LDAcoef,fixed,8,,LR,0.5872544764433552,0.5928853754940712,0.5745869942696442,1.0715926058852598,0.4529936974789916,0.6324185924369747,0.06603728854661255,8,8.0,8,0.9444444444444444,0.7777777777777778,-38.856124046840954,0.9670840992647058,0.9672148011917596,0.39124422878194337,0.9384191176470589,0.9921875,-0.8731617647058876,same_development_oof_exploratory,False
LDAcoef:fixed:12:LDA,LDAcoef:fixed:12,LDAcoef,fixed,12,,LDA,0.727817776416122,0.7282608695652174,0.7251070475966612,0.7602876790180638,0.6759453781512605,0.7808560924369747,0.03870561534527787,12,12.0,12,1.0,1.0,-24.799794049564273,0.9670840992647058,0.9672039833319833,0.29787432698599514,0.9384191176470589,0.9921875,-0.8731617647058876,same_development_oof_exploratory,False
LDAcoef:fixed:12:LR,LDAcoef:fixed:12,LDAcoef,fixed,12,,LR,0.7130225354030502,0.7124505928853755,0.706647422516886,0.846115810446157,0.6389180672268908,0.7719275210084033,0.0435561667295641,12,12.0,12,1.0,1.0,-26.279318150871454,0.9670840992647058,0.9672148011917596,0.3312220448739808,0.9384191176470589,0.9921875,-0.8731617647058876,same_development_oof_exploratory,False
LDAcoef:fixed:16:LDA,LDAcoef:fixed:16,LDAcoef,fixed,16,,LDA,0.7793309163943356,0.7796442687747036,0.7777942979649164,0.5765066837989405,0.7339810924369747,0.8033441742081449,0.02543970374294496,16,16.0,16,0.9453781512605042,0.8823529411764706,-19.64848005174291,0.9670840992647058,0.9672291543239642,0.24071733264583126,0.9535845588235294,0.984375,-0.8731617647058876,same_development_oof_exploratory,False
LDAcoef:fixed:16:LR,LDAcoef:fixed:16,LDAcoef,fixed,16,,LR,0.7652165032679739,0.7648221343873518,0.7626532779731359,0.6627421199911923,0.7257090336134454,0.8111566742081449,0.03092675103092344,16,16.0,16,0.9453781512605042,0.8823529411764706,-21.059921364379086,0.9680606617647058,0.9681784874977435,0.2744884028162474,0.9462316176470589,0.9921875,-0.7755055147058876,same_development_oof_exploratory,False
LDAcoef:fixed:24:LDA,LDAcoef:fixed:24,LDAcoef,fixed,24,,LDA,0.8666832618464052,0.866600790513834,0.8662438587412051,0.39423070489571543,0.8413209033613445,0.8874787895927602,0.016176184120781974,24,24.0,24,0.8548473748473749,0.7777777777777778,-10.91324550653595,0.9651309742647058,0.9651972703948596,0.17879152902898932,0.9379595588235294,0.9848345588235294,-1.0684742647058876,same_development_oof_exploratory,False
LDAcoef:fixed:24:LR,LDAcoef:fixed:24,LDAcoef,fixed,24,,LR,0.8656173406862745,0.8646245059288538,0.86444765166129,0.4508542535048274,0.8314479638009049,0.8920036764705882,0.019917952601541902,24,24.0,24,0.8548473748473749,0.7777777777777778,-11.019837622549023,0.9719669117647058,0.9720177675852056,0.2049178934226412,0.9535845588235294,0.9921875,-0.3848805147058876,same_development_oof_exploratory,False
LDAcoef:fixed:32:LDA,LDAcoef:fixed:32,LDAcoef,fixed,32,,LDA,0.8953014365468409,0.8942687747035574,0.8945274311924085,0.32079810067484815,0.8513655462184874,0.953125,0.0305255900028494,32,32.0,32,0.9057040998217468,0.8285714285714286,-8.05142803649238,0.9719094669117647,0.9720466620026953,0.16159238566234252,0.9457720588235294,0.9921875,-0.390625,same_development_oof_exploratory,False
LDAcoef:fixed:32:LR,LDAcoef:fixed:32,LDAcoef,fixed,32,,LR,0.8826550585511983,0.8814229249011858,0.8818543086991946,0.3676966388066958,0.8520220588235294,0.9067095588235294,0.020684627136202446,32,32.0,32,0.9057040998217468,0.8285714285714286,-9.31606583605664,0.9748391544117647,0.9748734275578106,0.18184474785023183,0.9613970588235294,0.9921875,-0.09765625,same_development_oof_exploratory,False
LDAcoef:fixed:48:LDA,LDAcoef:fixed:48,LDAcoef,fixed,48,,LDA,0.9415700742102396,0.9407114624505929,0.9412496298609632,0.18942741019701625,0.9223345588235294,0.9609375,0.015033647654014909,48,48.0,48,0.8458321651218432,0.7454545454545455,-3.424564270152508,0.9728860294117647,0.9729958471206188,0.1304073419513567,0.9613970588235294,0.9921875,-0.29296875,same_development_oof_exploratory,False
LDAcoef:fixed:48:LR,LDAcoef:fixed:48,LDAcoef,fixed,48,,LR,0.9365553513071896,0.9357707509881423,0.9363098309734215,0.23105067578874652,0.8993566176470589,0.9770220588235294,0.02603669231164254,48,48.0,48,0.8458321651218432,0.7454545454545455,-3.926036560457513,0.9767348345588236,0.9767727081333502,0.14082548275441437,0.9613970588235294,0.9921875,0.09191176470588758,same_development_oof_exploratory,False
LDAcoef:fixed:64:LDA,LDAcoef:fixed:64,LDAcoef,fixed,64,,LDA,0.9476102941176471,0.9466403162055336,0.9474319048024304,0.1705087270480413,0.9223345588235294,0.9765625,0.019332707816292396,64,64.0,64,0.8415140814747757,0.7297297297297297,-2.820542279411764,0.9738051470588236,0.9739386086782722,0.12598784508167707,0.9613970588235294,0.9921875,-0.20105698529411242,same_development_oof_exploratory,False
LDAcoef:fixed:64:LR,LDAcoef:fixed:64,LDAcoef,fixed,64,,LR,0.9444912513616558,0.9436758893280632,0.9444010411991715,0.20075638899469855,0.9071691176470589,0.96875,0.021169648622560103,64,64.0,64,0.8415140814747757,0.7297297297297297,-3.1324465550108926,0.9767348345588236,0.9767727081333502,0.1298805400305707,0.9613970588235294,0.9921875,0.09191176470588758,same_development_oof_exploratory,False
LDAcoef:fixed:96:LDA,LDAcoef:fixed:96,LDAcoef,fixed,96,,LDA,0.9534122242647058,0.9525691699604744,0.9534748882271897,0.15314709286860395,0.9223345588235294,0.9765625,0.020208554807250832,96,96.0,96,0.8280575565574592,0.7614678899082569,-2.2403492647058876,0.9738625919117647,0.9739553955418209,0.12031692297006179,0.9613970588235294,0.9921875,-0.1953125,same_development_oof_exploratory,False
LDAcoef:fixed:96:LR,LDAcoef:fixed:96,LDAcoef,fixed,96,,LR,0.9483400565087146,0.9476284584980237,0.9482844057018525,0.18448384621816644,0.8988970588235294,0.984375,0.026402138533044635,96,96.0,96,0.8280575565574592,0.7614678899082569,-2.747566040305016,0.9767348345588236,0.9767727081333502,0.12608476752120795,0.9613970588235294,0.9921875,0.09191176470588758,same_development_oof_exploratory,False
LDAcoef:fixed:128:LDA,LDAcoef:fixed:128,LDAcoef,fixed,128,,LDA,0.9670266544117647,0.9664031620553359,0.9672088821147777,0.12312077877576687,0.9379595588235294,0.9921875,0.015911528038002498,128,128.0,128,0.7820084107937401,0.7297297297297297,-0.87890625,0.9767922794117647,0.9768466200826348,0.10928314339847534,0.9613970588235294,0.9921875,0.09765625,same_development_oof_exploratory,False
LDAcoef:fixed:128:LR,LDAcoef:fixed:128,LDAcoef,fixed,128,,LR,0.9589673543028323,0.958498023715415,0.9589684471947516,0.16779214211926116,0.9379595588235294,0.984375,0.017248914956491973,128,128.0,128,0.7820084107937401,0.7297297297297297,-1.684836260893241,0.9777113970588236,0.9777704348107614,0.1189250508634613,0.9535845588235294,0.9921875,0.18956801470588758,same_development_oof_exploratory,False
LDAcoef:consensus:16:0.50:LDA,LDAcoef:consensus:16:0.50,LDAcoef,consensus,16,0.5,LDA,0.7793309163943356,0.7796442687747036,0.7774310318709552,0.568947064017763,0.7339810924369747,0.8033441742081449,0.02543970374294496,16,16.0,16,0.9285714285714286,0.8823529411764706,-19.64848005174291,0.9670840992647058,0.9672291543239642,0.2387387433375515,0.9535845588235294,0.984375,-0.8731617647058876,same_development_oof_exploratory,False
LDAcoef:consensus:16:0.50:LR,LDAcoef:consensus:16:0.50,LDAcoef,consensus,16,0.5,LR,0.7710758782679739,0.7707509881422925,0.7676201157053804,0.6523448754457272,0.7257090336134454,0.8111566742081449,0.03070713971524814,16,16.0,16,0.9285714285714286,0.8823529411764706,-20.473983864379086,0.9680606617647058,0.9681784874977435,0.27206954535347744,0.9462316176470589,0.9921875,-0.7755055147058876,same_development_oof_exploratory,False
LDAcoef:consensus:16:0.67:LDA,LDAcoef:consensus:16:0.67,LDAcoef,consensus,16,0.67,LDA,0.7793309163943356,0.7796442687747036,0.7774310318709552,0.568947064017763,0.7339810924369747,0.8033441742081449,0.02543970374294496,16,16.0,16,0.9285714285714286,0.8823529411764706,-19.64848005174291,0.9670840992647058,0.9672291543239642,0.2387387433375515,0.9535845588235294,0.984375,-0.8731617647058876,same_development_oof_exploratory,False
LDAcoef:consensus:16:0.67:LR,LDAcoef:consensus:16:0.67,LDAcoef,consensus,16,0.67,LR,0.7710758782679739,0.7707509881422925,0.7676201157053804,0.6523448754457272,0.7257090336134454,0.8111566742081449,0.03070713971524814,16,16.0,16,0.9285714285714286,0.8823529411764706,-20.473983864379086,0.9680606617647058,0.9681784874977435,0.27206954535347744,0.9462316176470589,0.9921875,-0.7755055147058876,same_development_oof_exploratory,False
